,Country,Region-Geo,Continent,Region,Year,Year_cat,AgriculturalLand,BodyMassIndex_M,BodyMassIndex_F,Cellphones,ChildrenPerWoman,CO2Emissions,DemocracyScore,EnergyUsePerPerson,Exports,Femalesaged25to54labourforceparticipationrate,Forestarea,GDPpercapita,Governmenthealthspendingperpersontotal,Hightotechnologyexports,Hourlycompensation,Imports,IncomePerPerson,Incomeshareofpoorest10pct,Incomeshareofrichest10pct,Infantmortality,Inflation,Internetusers,LifeExpectancy,Literacyrateadulttotal,Literacyrateyouthtotal,Longtermunemploymentrate,Medianage,MedicalDoctors,Murder,Murderedmen,Murderedwomen,Oilconsumptionperperson,Populationgrowth,Populationtotal,Populationdensity,Poverty,Ratioofgirlstoboysinprimaryandsecondaryeducation,Renewablewater,Residentialelectricityuseperperson,Suicideage15to29,Taxrevenue,Teenfertilityrate,TotalGDPUS,TotalhealthspendingperpersonUS,Tradebalance,Trafficdeaths,UrbanpopulationTotal,Urbanpopulationgrowth,YearlyCO2emission,RankTotalGDPUS,RankAgriculturalLand,RankChildrenPerWoman,RankDemocracyScore,RankExports,RankImports,RankIncomePerPerson,RankLifeExpectancy,RankPopulationdensity,RankYearlyCO2emission,TotalRankValue,AverageRanking
109,Kyrgyzstan,Asia - Central,Asia,Europe & Central Asia,1984,[1984],,24.44845,25.34923,,4.0969999999999995,,-7.0,,,84.30000305,,,,,,,5139.641595,,,,,,64.753,,,,,,,,,,,3933002.0,,,,,,,,,,,,,,,,0.0,0.0,93.0,122.0,0.0,0.0,135.0,103.0,0.0,0.0,453.0,113.25
110,Lao,Asia - Eastern,Asia,East Asia & Pacific,1984,[1984],,,,,,,,,,,,206.459758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
111,Latvia,Europe - Northern,Europe,Europe & Central Asia,1984,[1984],,25.18238,25.46165,0.0,2.102,,-7.0,,,93.59999847,,3725.5572509999997,,,,,19193.78123,,,18.1,-1.541453449,,69.44,,,,,,5.789834,8.177358,3.659555,,0.627872772,2563992.0,39.69,,,,,22.137729999999998,,,9545052777.0,,,25.21344,68.267,1.05799359,,59.0,0.0,37.0,122.0,0.0,0.0,63.0,71.0,118.0,0.0,470.0,94.0
112,Lebanon,Asia - Western,Asia,Middle East & North Africa,1984,[1984],58.45552297,24.30688,24.61598,0.0,3.5869999999999997,2.4549091919999997,0.0,0.687199447,,29.60000038,,,,,,,8251.873203000001,,,34.3,,,68.68,,,,,,,,,,0.719628292,2872204.0,276.173,,,,,,,,,,,,78.27199999999999,2.199763941,7051.0,0.0,32.0,80.0,50.0,0.0,0.0,109.0,80.0,24.0,94.0,469.0,93.8
113,Lesotho,Africa - Southern,Africa,Sub-Saharan Africa,1984,[1984],75.79051383,20.64601,25.38587,0.0,5.377000000000001,,-7.0,,14.41661944,69.80000305,,286.0878672,,,,130.8959358,1504.1105029999999,,,78.5,4.855848535,,55.897,,,,,,,,,,2.464788158,1453098.0,47.87,,128.722,,,,,,415713707.7,,-116.47931640000002,,11.6916,2.982737418,,125.0,8.0,121.0,122.0,101.0,131.0,184.0,141.0,110.0,0.0,1043.0,130.375
114,Liberia,Africa - Western,Africa,Sub-Saharan Africa,1984,[1984],26.84800664,21.23418,21.699370000000002,0.0,6.917000000000001,0.321331797,-6.0,,55.51115167,59.0,,551.9740360000001,,,,45.60441691,1062.397428,,,155.8,5.267152783999999,,47.206,32.10676616,47.63379359,,,,,,,,2.462591285,2179471.0,19.57,,,,,,,,1203011422.0,,4.817366898,,38.446999999999996,4.618470455,700.3333332999999,109.0,106.0,165.0,73.0,20.0,86.0,199.0,167.0,151.0,47.0,1123.0,124.77777777777777
115,Libya,Africa - Northern,Africa,Middle East & North Africa,1984,[1984],8.760812485,24.8035,27.11086,0.0,6.897,7.718690385,-7.0,2.4759197459999998,,17.20000076,,,,,,,29748.98379,,,49.0,,,66.234,60.16439333,89.33790064,,,,,,,,4.380308151,3708142.0,2.1069999999999998,,,,459.9549949,,,,,,,,74.3788,5.83097495,28622.0,0.0,147.0,164.0,122.0,0.0,0.0,39.0,97.0,196.0,114.0,879.0,146.5
116,Liechtenstein,Europe - Western,Europe,Europe & Central Asia,1984,[1984],56.25,,,,,,,,,,,38591.08105,,,,,84490.65914,,,,2.95143213,,,,,,,,,,,,1.445318546,26761.0,167.25599999999997,,,,,,,,1032735920.0,,,,17.75,0.7100004790000001,,111.0,43.0,0.0,0.0,0.0,0.0,3.0,0.0,46.0,0.0,203.0,50.75
117,Lithuania,Europe - Northern,Europe,Europe & Central Asia,1984,[1984],,25.990070000000003,26.75682,0.0,2.056,,-7.0,,,90.09999847,,,,,,,25564.97584,,,16.2,,,70.49,,,,,,,,,,0.8290190190000001,3532724.0,54.1,,,,,,,20.514,,,,,64.262,2.04392578,,0.0,0.0,34.0,122.0,0.0,0.0,50.0,58.0,101.0,0.0,365.0,91.25
118,Luxembourg,Europe - Western,Europe,Europe & Central Asia,1984,[1984],,25.194779999999998,24.421879999999998,0.0,1.4480000000000002,24.42438335,,8.112675479,104.00041,42.29999924,,22985.0677,,,7.400000095,93.36715818,59212.14225,,,9.7,4.407485825,,73.11,,,0.699999988,,1.7,,,,,0.102785608,365550.0,141.357,,95.44200000000001,,1515.54009,,,10.74,8413233453.0,,10.61810978,,80.5436,0.258599007,8928.333333,62.0,0.0,3.0,0.0,2.0,128.0,9.0,33.0,52.0,98.0,387.0,55.285714285714285
119,Macao  China,Asia - Eastern,Asia,East Asia & Pacific,1984,[1984],,,,,,,,,,,,11008.99817,,,,,34731.53034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,32.0
120,Madagascar,Africa - Eastern,Africa,Sub-Saharan Africa,1984,[1984],62.17972968,20.76609,20.36591,0.0,6.135,0.100802393,-6.0,,13.28297236,87.90000153,,295.85895760000005,,,,17.90882396,2392.112923,,,107.9,10.2588194,,49.63399999999999,,,,,,,,,,2.55395381,9530197.0,16.234,,,,,,,,2819522558.0,,-4.6258516,,20.4512,4.937999667,960.6666667000002,87.0,25.0,137.0,73.0,105.0,21.0,162.0,158.0,159.0,54.0,981.0,109.0
121,Malawi,Africa - Eastern,Africa,Sub-Saharan Africa,1984,[1984],42.32074671,20.863000000000003,20.890220000000003,0.0,7.582999999999999,0.079991718,-9.0,,28.37062306,88.69999695,,152.23020259999998,,,,26.42614601,1298.057855,,,146.3,12.77205556,,45.833,,,,,0.087399997,,,,,3.299518628,6967388.0,58.803999999999995,,71.59899999999999,,,,,,1060647029.0,,1.944477055,,9.9404,5.564319219,557.3333332999999,110.0,76.0,182.0,144.0,64.0,45.0,193.0,172.0,99.0,39.0,1124.0,124.88888888888889
122,Malaysia,Asia - South Eastern,Asia,East Asia & Pacific,1984,[1984],17.45548623,22.000529999999998,22.69314,0.0,3.679,2.262858242,4.0,1.0023119059999999,53.45964338,48.90000153,,2234.910073,,,,51.62583469,10720.72195,1.73,38.42,19.9,5.546167292000001,,69.22399999999999,,,,,,,,,0.61172962,2.6863863930000003,15331937.0,46.482,12.31,99.295,,,,,,34265500441.0,,1.833808689,,45.1232,4.407102187,34694.0,44.0,127.0,83.0,46.0,25.0,92.0,92.0,75.0,112.0,120.0,816.0,90.66666666666667
123,Maldives,Asia - Southern,Asia,South Asia,1984,[1984],30.0,20.73497,22.50962,0.0,7.24,0.325495548,,,77.16645078,25.79999924,,,,,,86.93782383,2739.757007,,,88.7,,,55.876999999999995,,,,,,,,,,3.6022070360000003,180238.0,604.826,,,,,,,,,,-9.771373057,,24.8428,6.246057472,58.66666667,0.0,101.0,178.0,0.0,4.0,126.0,155.0,142.0,9.0,14.0,729.0,104.14285714285714
124,Mali,Africa - Western,Africa,Sub-Saharan Africa,1984,[1984],26.2934461,20.35725,19.44987,0.0,7.087999999999999,0.055466775999999995,-7.0,,17.79598654,41.70000076,,194.675116,,,,32.8211184,1302.5513779999999,,,145.9,11.29928294,,42.753,,,,,,,,,,1.9793876380000002,7866571.0,6.343,,55.386,,,,,,1531425622.0,,-15.02513186,,20.5072,4.476764927,436.33333330000005,102.0,108.0,170.0,122.0,92.0,62.0,192.0,180.0,184.0,33.0,1245.0,138.33333333333334
125,Malta,Europe - Southern,Europe,Europe & Central Asia,1984,[1984],40.625,25.86289,25.99225,0.0,2.0540000000000003,3.95426504,,1.2452350779999999,62.4184565,11.5,,5162.190472,,,,76.47608515,20036.51428,,,12.8,-0.176646272,,73.964,,,,,1.3795000309999998,,,,,0.020873764,344944.0,1091.595,,93.652,,563.5955478,,,15.85,1706584035.0,,-14.05762865,,89.8194,0.030448991,1364.0,101.0,79.0,32.0,0.0,13.0,121.0,59.0,27.0,5.0,59.0,496.0,62.0
126,Marshall Islands,Oceania,Oceania,East Asia & Pacific,1984,[1984],,25.30169,26.23508,0.0,,,,,,,,1990.224514,,,,,11815.580829999999,,,46.3,4.1070535580000005,,,,,,,,,,,,4.680919449,36562.0,202.0,,,,,,,,72766588.69,,,,61.2156,5.879601364,,138.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,37.0,0.0,260.0,130.0
127,Martinique,America - Central,Central and South America,America,1984,[1984],,,,,2.113,4.3953348519999995,,,,71.69999695,,,,,,,21749.164259999998,,,,,,72.49600000000001,,,,,,,,,,,337024.0,305.829,,,,,,,,,,,,,,1481.333333,0.0,0.0,41.0,0.0,0.0,0.0,57.0,37.0,21.0,61.0,217.0,43.4
128,Mauritania,Africa - Western,Africa,Sub-Saharan Africa,1984,[1984],38.35742699,21.03823,22.996979999999997,0.0,6.218999999999999,0.5088286470000001,-7.0,,45.58724622,67.5,,492.28481560000006,,,,73.13771049,2745.019717,,,88.6,10.91260671,,56.476000000000006,,,,,0.082500003,,,,,2.79169205,1700638.0,1.6580000000000001,,,,,,,,837198264.3,,-27.55046428,,33.4694,7.453909578999999,865.3333332999998,116.0,84.0,140.0,122.0,30.0,120.0,154.0,140.0,199.0,51.0,1156.0,128.44444444444446
129,Mauritius,Africa - Eastern,Africa,Sub-Saharan Africa,1984,[1984],56.15763547,22.40026,23.57018,0.0,2.273,0.623465574,10.0,,48.46630243,45.29999924,,1767.393852,,,,51.80187139,7599.18302,,,24.3,7.4636741870000005,,68.251,,,,,,1.8131110000000001,2.982708,0.9759315000000001,,0.83875885,1005669.0,492.975,,95.336,,,20.10519,,,1783713081.0,,-3.3355689610000003,1.147666,42.3302,0.826475231,627.0,99.0,44.0,47.0,23.0,29.0,93.0,113.0,84.0,12.0,45.0,589.0,65.44444444444444
130,Mayotte,Africa - Eastern,Africa,Sub-Saharan Africa,1984,[1984],45.94594595,,,,7.249,,,,,,,,,,,,,,,,,,69.688,,,,,,,,,,,67287.0,179.912,,,,,,,,,,,,,,,0.0,65.0,179.0,0.0,0.0,0.0,0.0,66.0,42.0,0.0,352.0,88.0
131,Mexico,America - Central,Central and South America,America,1984,[1984],51.15203579999999,24.976020000000002,25.28986,0.0,4.029,3.717522616,-3.0,1.400088299,17.38113668,42.40000153,,4965.133903,,,1.5599999430000002,9.552644091,18354.46937,1.87,35.1,47.2,59.09347829,,68.387,,,,,,20.739179999999998,38.861999999999995,3.365071,0.746598891,1.9608376980000002,74673296.0,38.134,28.46,94.398,,178.6546261,2.128917,,,371000000000.0,,7.828492587,19.888170000000002,68.4278,2.72690464,277599.6667,9.0,54.0,92.0,57.0,94.0,5.0,65.0,83.0,122.0,151.0,732.0,81.33333333333333
132,Monaco,Europe - Western,Europe,Europe & Central Asia,1984,[1984],,,,0.0,,,,,,,,65093.1709,,,,,54905.58749,,,,7.2770824339999995,,,,,,,,,,,,1.965337404,28004.0,18794.631,,,,,,,,1822869158.0,,,,100.0,1.965337404,,98.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,109.0,54.5
133,Mongolia,Asia - Eastern,Asia,East Asia & Pacific,1984,[1984],80.20803831,23.59294,24.67765,0.0,5.526,3.440236886,-7.0,,29.17961263,71.40000153,,479.40095690000004,,,,65.07162808,4244.933581,,,92.9,-3.08759362,,57.967,,,,,,,,,,2.596775217,1874774.0,1.197,,,,,,,,898768449.5,,-35.89201545,,54.4486,3.688879015,6449.666667,113.0,4.0,123.0,122.0,60.0,112.0,140.0,133.0,201.0,92.0,1100.0,122.22222222222223
134,Montenegro,Europe - Southern,Europe,Europe & Central Asia,1984,[1984],,25.59635,25.968870000000003,,2.104,,-5.0,,,,,,,,,,22955.26414,,,23.3,,,73.718,,,,,,,,,,-0.080217235,574459.0,41.591,,,,,,,,,,,,41.2226,2.630452918,,0.0,0.0,38.0,63.0,0.0,0.0,54.0,30.0,117.0,0.0,302.0,60.4
135,Montserrat,America - Central,Central and South America,America,1984,[1984],,,,,,1.922068845,,,,,,,,,,,18673.7959,,,,,,,,,,,,,,,,,11446.0,112.21600000000001,,,,,,,,,,,,,,22.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,60.0,2.0,126.0,42.0
136,Morocco,Africa - Northern,Africa,Middle East & North Africa,1984,[1984],65.83912167,23.527260000000002,24.00485,0.0,5.122999999999999,0.819080508,-8.0,0.25201624100000003,23.82431245,23.79999924,,1013.1536050000001,,,,33.59467147,5310.4117289999995,,,80.4,8.606780033,,60.739,,,,,,,,,,2.591558924,21747150.0,48.7,,63.793,,63.35680087,,,,22213551848.0,,-9.770359014,,44.0652,4.2246946560000005,17812.66667,51.0,17.0,111.0,134.0,78.0,65.0,132.0,121.0,108.0,106.0,923.0,102.55555555555556
137,Mozambique,Africa - Eastern,Africa,Sub-Saharan Africa,1984,[1984],60.18718686,20.484820000000003,20.74128,0.0,6.42,0.11639542300000001,-8.0,0.484519851,4.1456566839999995,91.90000153,,143.72871899999998,,,,18.35996363,813.1971662000001,,,166.0,17.67564743,,42.946999999999996,,,,,,,,,,1.5752865409999999,13199259.0,16.465999999999998,,,,10.29357646,,,,1897112587.0,,-14.21430695,,16.019000000000002,6.219856729,1536.333333,96.0,29.0,148.0,134.0,126.0,22.0,203.0,179.0,158.0,62.0,1157.0,128.55555555555554
138,Myanmar,Asia - South Eastern,Asia,East Asia & Pacific,1984,[1984],15.94699636,19.832160000000002,20.09005,0.0,4.456,0.185183197,-8.0,0.288237796,5.845476341,76.40000153,,,,,,9.405377103,2114.323034,,,86.1,2.51788875,,56.523999999999994,,,,,,,,,,1.847022676,35481981.0,52.443000000000005,,,,10.37340418,,,,,,-3.559900762,,24.0586,1.936011741,6570.666667,0.0,131.0,99.0,134.0,125.0,4.0,166.0,139.0,103.0,93.0,994.0,124.25
139,Namibia,Africa - Southern,Africa,Sub-Saharan Africa,1984,[1984],46.96036634,21.1646,23.182,0.0,6.022,,,,54.6705588,63.59999847,,2029.2593510000002,,,,70.01668057,7579.161443000001,,,57.8,11.86048798,,59.523,,,,,,,,,,2.771547772,1112679.0,1.35,,,,,,,,2257914266.0,,-15.34612177,,26.105999999999998,3.772480059,,93.0,62.0,134.0,0.0,23.0,118.0,115.0,126.0,200.0,0.0,871.0,124.42857142857143
140,Nauru,Oceania,Oceania,East Asia & Pacific,1984,[1984],,29.045479999999998,29.42018,,,15.56970984,,,,,,,,,,,25843.58671,,,,,,,,,,,,,,,,,8007.0,381.286,,,,,,,,,,,,,,124.66666670000001,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,13.0,19.0,80.0,26.666666666666668
141,Nepal,Asia - Southern,Asia,South Asia,1984,[1984],30.04895105,20.818720000000003,18.814320000000002,0.0,5.569,0.042564301,-2.0,0.305280779,10.6524501,47.0,,153.8119027,,,,19.44909969,1454.033073,,,124.0,6.377949965,,50.42100000000001,,,,,0.031399999,,,,,2.368155969,16539682.0,112.376,,41.368,,9.512130569,,,,2543999958.0,,-8.796649582999999,,7.127000000000001,6.069900517000001,704.0,90.0,100.0,124.0,54.0,115.0,25.0,185.0,157.0,58.0,48.0,956.0,106.22222222222223
142,Netherlands,Europe - Western,Europe,Europe & Central Asia,1984,[1984],59.71563981,24.22622,24.07384,,1.49,10.087277,10.0,4.147701528,60.58682604,43.40000153,,16162.331119999999,,,8.68999958,55.32548494,41722.02596,,,8.0,2.307108445,,76.32,,,,,2.2,0.9287044,1.2904579999999999,0.5577486,1.9943332999999999,0.39693319,14378740.0,346.24199999999996,,99.023,,1099.363995,8.314747,,7.5,233000000000.0,,5.261341096000001,10.66665,66.3242,0.993969751,145042.3333,12.0,30.0,6.0,23.0,15.0,97.0,22.0,7.0,17.0,143.0,372.0,37.2
143,Netherlands Antilles,Europe - Western,Europe,America,1984,[1984],,25.11061,27.048479999999998,,2.34,,,,,52.79999924,,,,,,,38360.77634,,,,,,74.01899999999999,,,,,,,,,,,179800.0,224.75,,,,,,,,,,,,,,,0.0,0.0,51.0,0.0,0.0,0.0,28.0,26.0,31.0,0.0,136.0,34.0
144,New Caledonia,Oceania,Oceania,East Asia & Pacific,1984,[1984],15.864332600000001,,,0.0,3.205,7.926495387,,,,50.40000153,,8937.756906999999,,,,,47895.81395,,,,8.839672211,,68.65,,,,,,,,,,3.52449841,152190.0,8.193,,,,,,,,1346169194.0,,,,58.5524,4.006595588,1206.333333,104.0,132.0,71.0,0.0,0.0,0.0,15.0,81.0,179.0,58.0,640.0,106.66666666666667
145,New Zealand,Oceania,Oceania,East Asia & Pacific,1984,[1984],62.96380692,25.49691,24.56961,0.0,2.1239,5.9506155629999995,10.0,3.2510761980000003,31.80411411,59.79999924,,11418.25346,,,4.730000018999999,35.00282478,37225.75578,,,11.5,7.611171832999999,,74.49,,,,,1.7,1.182601,1.703684,0.6339729000000001,1.1541516090000001,0.865186525,3243586.0,11.99,,100.45299999999999,,2744.706957,14.168389999999999,,30.39,36847845727.0,,-3.198710671,20.46256,83.624,0.9237993170000001,19301.33333,41.0,23.0,42.0,23.0,57.0,70.0,30.0,19.0,165.0,107.0,577.0,64.11111111111111
146,Nicaragua,America - Central,Central and South America,America,1984,[1984],32.26691042,24.25427,24.82252,0.0,5.5889999999999995,0.513081832,-1.0,0.513428843,16.44303871,47.59999847,,1250.989036,,,,29.45081127,6795.678322,,,62.4,38.96199866,,60.138000000000005,,,,,0.636900008,,,,,2.5308493480000003,3608911.0,27.761,,111.285,,142.6038754,,,,3479589248.0,,-13.00777256,,50.898,3.003495862,1851.6666670000002,84.0,96.0,125.0,52.0,95.0,55.0,119.0,125.0,140.0,68.0,959.0,106.55555555555556
147,Niger,Africa - Western,Africa,Sub-Saharan Africa,1984,[1984],24.29936054,20.6501,20.258879999999998,0.0,7.773,0.15148219,-7.0,,22.91307617,45.09999847,,188.1170719,,,,26.969459399999998,1409.224514,,,136.9,11.72490751,,41.313,,,,,0.0251,,,,,2.752241362,6559627.0,5.1770000000000005,,,,,,,,1233977824.0,,-4.056383232,,14.3174,4.290830703999999,993.6666667000002,107.0,112.0,184.0,122.0,81.0,47.0,187.0,182.0,188.0,56.0,1266.0,140.66666666666666
148,Nigeria,Africa - Western,Africa,Sub-Saharan Africa,1984,[1984],77.81657279,21.10216,22.06904,0.0,6.726,0.8318519320000001,-7.0,0.710702464,14.85080438,45.70000076,,293.5968613,,,,12.952930300000002,1358.5525949999999,,,124.3,16.94666107,,46.33,,,,,,,,,,2.4873510359999997,83691577.0,90.598,,68.014,,37.8874786,,,,24571584325.0,,1.8978740790000002,,31.186,4.596921984,69619.0,49.0,6.0,157.0,122.0,98.0,12.0,190.0,170.0,75.0,133.0,1012.0,112.44444444444444
149,Niue,Oceania,Oceania,East Asia & Pacific,1984,[1984],,,,,,1.291079812,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840.0,10.923,,,,,,,,,,,,,,3.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,1.0,167.0,83.5
150,North Korea,Asia - Eastern,Asia,East Asia & Pacific,1984,[1984],,,,0.0,,8.022950372999999,,1.8786437580000002,,,,,,,,,,,,36.0,,,,,,,,,,,,,1.695530515,,152.825,,,,,,,,,,,,57.4952,1.954670205,147792.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,144.0,192.0,192.0
151,Northern Mariana Islands,Oceania,Oceania,East Asia & Pacific,1984,[1984],,,,0.0,,,,,,,,,,,,,6421.34946,,,,,,,,,,,,,,,,11.83496752,27362.0,58.97,,,,,,,,,,,,88.0616,12.19832753,,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,98.0,0.0,219.0,219.0
152,Norway,Europe - Northern,Europe,Europe & Central Asia,1984,[1984],3.1352701460000003,24.88225,23.99738,0.943658398,1.66,7.997615681,10.0,4.663362156,42.92377912,74.19999695,,24643.33056,,,10.17000008,34.04230572,27548.86795,,,8.2,6.184281434,,76.19,,,0.400000006,,2.2,1.049728,1.634887,0.4625567,2.075323514,0.282202673,4138150.0,10.744000000000002,,103.37700000000001,,6817.254053000001,14.92876,,,102000000000.0,,8.881473401000001,9.816588000000001,71.157,0.49745166399999996,33095.33333,24.0,156.0,13.0,23.0,34.0,67.0,42.0,8.0,168.0,118.0,653.0,65.3
153,Oman,Asia - Western,Asia,Middle East & North Africa,1984,[1984],3.421647819,23.44716,25.27262,0.0,8.299,5.49058507,-10.0,1.531665447,50.28061361,21.79999924,,6490.810471,,,,37.57917713,16128.07491,,,54.9,-4.718300213,,63.153999999999996,,,,,,,,,,5.087866598,1467846.0,4.743,,63.068000000000005,,654.1298512999999,,,,9527510186.0,,12.70143648,,55.1756,8.598487343,8059.333333,60.0,155.0,185.0,151.0,28.0,76.0,70.0,110.0,189.0,96.0,1120.0,124.44444444444444
154,Pakistan,Asia - Southern,Asia,South Asia,1984,[1984],32.85855127,21.57176,22.03765,0.0,6.436,0.464270907,-7.0,0.33209740000000004,11.07038959,12.60000038,,381.8105677,,,,22.626136300000002,1519.105683,,,115.9,9.65354905,,59.251000000000005,,,,,,,,,0.077410385,3.416609179,92300277.0,115.941,,45.56100000000001,,47.00821139,,,,35241221159.0,,-11.55574671,,29.0884,4.299193308,42852.33333,42.0,92.0,150.0,122.0,113.0,34.0,182.0,129.0,55.0,124.0,1043.0,115.88888888888889
155,Palau,Oceania,Oceania,East Asia & Pacific,1984,[1984],,25.95121,26.812690000000003,,,,,,,,,,,,,,14932.44009,,,34.7,,,,,,,,,,,,,2.6985644189999998,13371.0,29.131,,,,,,,,,,,,66.4124,4.166239098,,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,137.0,0.0,211.0,105.5
156,Panama,America - Central,Central and South America,America,1984,[1984],26.44605865,23.86279,24.48199,0.0,3.492,1.321338659,-6.0,0.7605924609999999,67.19738362,46.79999924,,3274.608714,,,,58.01265104,6746.942786,,,31.5,1.629140765,,71.464,,,,,1.020799994,3.475225,5.3724,1.480923,,2.148411943,2133947.0,28.258000000000003,,100.42200000000001,,246.2451821,1.82044,,,6987841441.0,,9.184732585,21.32722,51.7668,2.788315525,2819.666667,68.0,107.0,78.0,73.0,9.0,102.0,120.0,40.0,139.0,75.0,811.0,90.11111111111111
157,Papua New Guinea,Oceania,Oceania,East Asia & Pacific,1984,[1984],1.71134567,22.262079999999997,21.56065,0.0,5.312,0.570946843,4.0,,39.44281581,78.0,,597.3648803,,,,53.14557322,1681.730589,,,71.2,7.438293615,,54.535,,,,,,,,,,2.666561492,3583521.0,7.742000000000001,,78.285,,,,,,2140669593.0,,-13.70275742,,13.8078,4.053619106,2046.0,94.0,162.0,119.0,46.0,39.0,94.0,174.0,146.0,180.0,73.0,1127.0,125.22222222222223
158,Paraguay,America - South,Central and South America,America,1984,[1984],37.67178455,23.69463,23.89237,0.0,5.093999999999999,0.4297184,-8.0,0.615656095,15.88047884,64.0,,1311.282454,,,,22.07251174,4023.9626770000004,,,43.6,26.9382946,,67.2,,,,,0.700600028,,,,,2.9564431,3592275.0,8.832,,,,152.68115419999998,,,,4710487179.0,,-6.192032898,,44.324,4.454385621,1543.666667,77.0,86.0,110.0,134.0,96.0,31.0,142.0,91.0,176.0,63.0,1006.0,111.77777777777777
159,Peru,America - South,Central and South America,America,1984,[1984],14.72890625,23.18981,25.20174,0.0,4.475,1.087819658,7.0,0.5711513229999999,19.3476003,46.20000076,,2031.675842,,,,15.40744522,5578.496743,,,73.0,109.92980159999998,,62.401,,,,,0.907500029,,,,0.308822806,2.3160676430000002,19020616.0,14.8,,,,192.23975330000002,,,,38643726024.0,,3.94015508,,66.406,3.008153757,20691.0,40.0,134.0,102.0,38.0,90.0,18.0,130.0,113.0,163.0,108.0,936.0,104.0
160,Philippines,Asia - South Eastern,Asia,East Asia & Pacific,1984,[1984],36.28802361,21.4751,21.54787,0.0,4.795,0.58921772,-6.0,0.43004465799999997,24.02413052,56.90000153,,994.458451,,,,25.07316757,2348.404685,,,51.3,53.3359576,,63.442,,,,,0.15360000699999998,,,,0.159631028,2.755153408,52596291.0,175.321,,101.743,,75.02628646,,,48.0,52304826078.0,,-1.049037048,,41.933,5.445248314,30990.66667,34.0,90.0,107.0,73.0,77.0,40.0,163.0,107.0,44.0,116.0,851.0,94.55555555555556
161,Poland,Europe - Eastern,Europe,Europe & Central Asia,1984,[1984],62.19704433,25.205270000000002,25.75254,0.0,2.294,11.75004055,-7.0,3.211684144,,77.30000305,,,,,,,9030.450647,,,18.6,,,70.9,,,,,1.9,1.7616990000000001,2.3036369999999997,1.280929,0.435384626,0.9045906920000001,36923674.0,114.226,,,,383.4135888,13.900889999999999,,,,,,15.095360000000001,59.5708,1.529664294,433854.6667,0.0,24.0,49.0,122.0,0.0,0.0,100.0,51.0,56.0,157.0,559.0,93.16666666666667
162,Portugal,Europe - Southern,Europe,Europe & Central Asia,1984,[1984],43.61748634,25.033739999999998,24.8023,0.0,1.868,2.91933555,10.0,1.115894269,29.61414777,62.5,,6467.238496,,,1.399999976,36.03505512,11482.98624,,,17.6,24.67572405,,72.98,,,,,2.4,1.723369,2.7831490000000003,0.7757435,0.954092941,0.38455308,9955005.0,108.228,,,,412.4000082,8.968254,,37.726,64648016404.0,,-6.42090735,26.40798,44.7954,1.512885075,29062.0,30.0,72.0,26.0,23.0,59.0,74.0,87.0,35.0,63.0,115.0,584.0,64.88888888888889
163,Puerto Rico,America - Central,Central and South America,America,1984,[1984],52.31116122,25.10865,26.47655,0.0,2.387,,,,67.39586488,34.09999847,,9138.378665,,,,69.60746897,10902.914040000001,,,,3.353041389,,74.217,,,,,,,,,,0.993281463,3347316.0,377.162,,,,,,,,30560478202.0,,-2.211604087,,68.7042,1.6471945430000001,,46.0,51.0,53.0,0.0,8.0,116.0,90.0,24.0,14.0,0.0,402.0,57.42857142857143
164,Qatar,Asia - Western,Asia,Middle East & North Africa,1984,[1984],5.090595341,25.31202,27.217470000000002,,5.132000000000001,36.44289451,-10.0,15.92342293,,37.09999847,,,,,,,49067.6896,,,24.3,,,73.904,,,,,,,,,2.64964757,9.87704175,338365.0,30.76,,95.93799999999999,,,,,,,,,,89.9526,10.04104023,12331.0,0.0,153.0,113.0,151.0,0.0,0.0,13.0,28.0,135.0,103.0,696.0,99.42857142857143
165,Romania,Europe - Eastern,Europe,Europe & Central Asia,1984,[1984],65.08639403,24.78878,25.44407,0.0,2.17699115,8.365882792999999,-8.0,2.856939637,,81.90000153,,2128.045622,,,,,9855.445875,,,30.7,0.251422392,,69.667,,,,,1.7238999609999999,,,,0.6193462989999999,0.296830368,22622239.0,94.896,,,,213.09816940000002,,,56.12,48212873920.0,,,,48.9268,1.767320961,189255.0,36.0,18.0,45.0,134.0,0.0,0.0,94.0,67.0,72.0,148.0,614.0,87.71428571428571
