,Country,Region-Geo,Continent,Region,Year,Year_cat,AgriculturalLand,BodyMassIndex_M,BodyMassIndex_F,Cellphones,ChildrenPerWoman,CO2Emissions,DemocracyScore,EnergyUsePerPerson,Exports,Femalesaged25to54labourforceparticipationrate,Forestarea,GDPpercapita,Governmenthealthspendingperpersontotal,Hightotechnologyexports,Hourlycompensation,Imports,IncomePerPerson,Incomeshareofpoorest10pct,Incomeshareofrichest10pct,Infantmortality,Inflation,Internetusers,LifeExpectancy,Literacyrateadulttotal,Literacyrateyouthtotal,Longtermunemploymentrate,Medianage,MedicalDoctors,Murder,Murderedmen,Murderedwomen,Oilconsumptionperperson,Populationgrowth,Populationtotal,Populationdensity,Poverty,Ratioofgirlstoboysinprimaryandsecondaryeducation,Renewablewater,Residentialelectricityuseperperson,Suicideage15to29,Taxrevenue,Teenfertilityrate,TotalGDPUS,TotalhealthspendingperpersonUS,Tradebalance,Trafficdeaths,UrbanpopulationTotal,Urbanpopulationgrowth,YearlyCO2emission,RankTotalGDPUS,RankAgriculturalLand,RankChildrenPerWoman,RankDemocracyScore,RankExports,RankImports,RankIncomePerPerson,RankLifeExpectancy,RankPopulationdensity,RankYearlyCO2emission,TotalRankValue,AverageRanking
129,Mayotte,Africa - Eastern,Africa,Sub-Saharan Africa,1964,[1964],40.54054054,,,,7.91,,,,,,,,,,,,,,,,,,58.247,,,,,,,,,,,29175.0,78.008,,,,,,,,,,,,,,,0.0,74.0,181.0,0.0,0.0,0.0,0.0,93.0,67.0,0.0,415.0,103.75
130,Mexico,America - Central,Central and South America,America,1964,[1964],50.43802567,,,,6.767,1.7044758119999999,-6.0,,7.636821162,,,2878.955496,,,,9.858269494,10427.20289,,,89.8,5.895968565,,59.076,,,,,,29.0467,54.995490000000004,4.278009,,3.0536442239999997,43574687.0,22.252,,,,,3.408657,,,125000000000.0,,-2.221448332,8.726493,54.0954,4.610377154,74272.0,9.0,51.0,130.0,65.0,82.0,7.0,62.0,87.0,125.0,139.0,757.0,75.7
131,Monaco,Europe - Western,Europe,Europe & Central Asia,1964,[1964],,,,,,,,,,,,,,,,,32917.289580000004,,,,,,,,,,,,,,,,0.35836782100000003,22643.0,15196.643999999998,,,,,,,,,,,,100.0,0.35836782100000003,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,13.0,6.5
132,Mongolia,Asia - Eastern,Asia,East Asia & Pacific,1964,[1964],90.5539535,,,,7.558,1.900478464,-7.0,,,,,,,,,,2243.5679489999998,,,,,,51.771,,,,,,,,,,3.043705837,1076571.0,0.687,,,,,,,,,,,,40.827,6.2467867870000005,2046.0,0.0,1.0,175.0,105.0,0.0,0.0,152.0,112.0,201.0,86.0,832.0,118.85714285714286
133,Montenegro,Europe - Southern,Europe,Europe & Central Asia,1964,[1964],,,,,3.093,,-7.0,,,,,,,,,,11037.96373,,,,,,66.411,,,,,,,,,,1.528765764,500745.0,36.254,,,,,,,,,,,,21.8104,5.054601526,,0.0,0.0,36.0,105.0,0.0,0.0,59.0,47.0,98.0,0.0,345.0,69.0
134,Montserrat,America - Central,Central and South America,America,1964,[1964],,,,,,0.6196833979999999,,,,,,,,,,,9852.134363,,,,,,,,,,,,,,,,,11834.0,116.02,,,,,,,,,,,,,,7.333333333,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,43.0,1.0,111.0,37.0
135,Morocco,Africa - Northern,Africa,Middle East & North Africa,1964,[1964],54.017117000000006,,,,7.119,0.34121958,-3.0,,19.490149399999996,,,675.3604773,,,,19.13706966,3193.070338,,,134.9,3.9722611789999998,,50.167,,,,,,,,,,2.725710522,12959397.0,29.021,,,,,,,,8783539137.0,,0.353079738,,31.361,4.336134102,4422.0,40.0,45.0,158.0,55.0,43.0,37.0,136.0,117.0,113.0,98.0,842.0,84.2
136,Mozambique,Africa - Eastern,Africa,Sub-Saharan Africa,1964,[1964],59.35807116,,,,6.602,0.258094148,,,,,,,,,,,1073.268288,,,180.5,,,36.773,,,,,,,,,,2.086875944,8296714.0,10.35,,,,,,,,,,,,4.4198,6.438303351,2141.333333,0.0,31.0,121.0,0.0,0.0,0.0,194.0,173.0,157.0,87.0,763.0,127.16666666666667
137,Myanmar,Asia - South Eastern,Asia,East Asia & Pacific,1964,[1964],16.24996175,,,,6.13,0.125305915,-7.0,,17.215425,,,,,,,19.47437642,1383.07193,,,,-3.71634107,,45.949,,,,,,,,,,2.156950405,22824142.0,33.735,,,,,,,,,,-2.25895142,,20.622,3.863801966,2860.0,0.0,129.0,93.0,105.0,55.0,39.0,178.0,141.0,102.0,92.0,934.0,103.77777777777777
138,Namibia,Africa - Southern,Africa,Sub-Saharan Africa,1964,[1964],46.94093211,,,,6.216,,,,,,,,,,,,7710.862247,,,,,,49.291000000000004,,,,,,,,,,2.531248939,665298.0,0.807,,,,,,,,,,,,19.6098,4.723405681,,0.0,62.0,96.0,0.0,0.0,0.0,84.0,124.0,200.0,0.0,566.0,113.2
139,Nauru,Oceania,Oceania,East Asia & Pacific,1964,[1964],,,,,,5.333333333,,,,,,,,,,,10123.85252,,,,,,,,,,,,,,,,,5500.0,261.905,,,,,,,,,,,,,,29.33333333,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,20.0,18.0,103.0,34.333333333333336
140,Nepal,Asia - Southern,Asia,South Asia,1964,[1964],24.69230769,,,,5.997000000000001,0.014322955,-9.0,,,,,146.8740867,,,,,1322.736311,,,206.1,1.194718945,,40.071,,,,,,,,,,1.938373527,10495972.0,71.313,,,,,,,,1541586302.0,,,,3.6856,3.342806567,150.33333330000002,66.0,105.0,90.0,125.0,0.0,0.0,181.0,160.0,73.0,39.0,839.0,104.875
141,Netherlands,Europe - Western,Europe,Europe & Central Asia,1964,[1964],67.18009479,,,,3.17,8.034472447999999,10.0,2.34914885,44.61095862,,,9751.653223000001,,,,46.68452564,24575.75589,,,14.9,8.677988753,,73.73,,,,,1.1,0.3924395,0.4509838,0.3362652,,1.337781332,12055386.0,290.295,,,,365.775081,3.7864089999999995,,20.0,118000000000.0,,-2.07356702,19.33691,60.5528,1.668949639,96858.66667,11.0,15.0,38.0,21.0,13.0,81.0,21.0,2.0,14.0,140.0,356.0,35.6
142,Netherlands Antilles,Europe - Western,Europe,America,1964,[1964],,,,,4.06,,,,,,,,,,,,16288.666580000001,,,,,,66.99600000000001,,,,,,,,,,,144016.0,180.02,,,,,,,,,,,,,,,0.0,0.0,49.0,0.0,0.0,0.0,38.0,44.0,27.0,0.0,158.0,39.5
143,New Caledonia,Oceania,Oceania,East Asia & Pacific,1964,[1964],14.33260394,,,,5.22,12.42250054,,,,,,,,,,,39865.87593,,,,,,58.985,,,,,,,,,,2.359619414,88549.0,4.7669999999999995,,,,,,,,,,,,43.1888,5.791876242000001,1100.0,0.0,132.0,63.0,0.0,0.0,0.0,7.0,89.0,175.0,74.0,540.0,90.0
144,New Zealand,Oceania,Oceania,East Asia & Pacific,1964,[1964],60.44586229,,,,3.22404,5.076225373,10.0,2.217401563,,,,,,,,,28214.10938,,,19.4,,,71.35,,,,,,1.26482,1.4942360000000001,1.0160959999999999,,2.094972265,2581577.0,9.543,,,,1326.267351,5.045691000000001,,56.92,,,,17.86178,78.3124,2.836550915,13104.66667,0.0,28.0,41.0,21.0,0.0,0.0,15.0,13.0,163.0,113.0,394.0,56.285714285714285
145,Nicaragua,America - Central,Central and South America,America,1964,[1964],28.98454379,,,,7.0520000000000005,0.474571133,-8.0,,28.87396634,,,1540.420451,,,,30.49998581,8444.893103,,,128.8,5.0731475999999995,,49.641000000000005,,,,,,,,,,2.980712589,2001105.0,15.392999999999999,,,,,,,,2375786760.0,,-1.626019465,,42.0818,4.477537218,949.6666667000002,57.0,92.0,152.0,110.0,28.0,66.0,79.0,122.0,144.0,71.0,921.0,92.1
146,Niger,Africa - Western,Africa,Sub-Saharan Africa,1964,[1964],24.86776664,,,,7.185,0.026084376,-7.0,,9.266660513,,,352.629462,,,,14.09864077,2107.774559,,,,-0.7190017609999999,,35.809,,,,,,,,,,2.982215322,3654806.0,2.885,,,,,,,,1288792274.0,,-4.8319802560000005,,6.6058,6.106604635,95.33333333,68.0,103.0,161.0,105.0,77.0,21.0,156.0,176.0,187.0,30.0,1084.0,108.4
147,Nigeria,Africa - Western,Africa,Sub-Saharan Africa,1964,[1964],75.88084807,,,,6.336,0.14526107300000002,7.0,,9.202128662,,,304.65191380000005,,,,15.41319504,1251.083771,,,180.4,2.427807856,,38.906,,,,,,,,,,2.194652435,50079946.0,54.213,,,,,,,,15256951393.0,,-6.2110663729999995,,19.3186,6.366702061,7274.666667,34.0,9.0,103.0,30.0,78.0,24.0,184.0,166.0,86.0,104.0,818.0,81.8
148,Niue,Oceania,Oceania,East Asia & Pacific,1964,[1964],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5043.0,19.396,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,130.0
149,North Korea,Asia - Eastern,Asia,East Asia & Pacific,1964,[1964],,,,,,2.968375303,,,,,,,,,,,,,,71.8,,,,,,,,,,,,,2.331586124,,99.649,,,,,,,,,,,,44.1118,4.576408989,35654.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,127.0,180.0,90.0
150,Northern Mariana Islands,Oceania,Oceania,East Asia & Pacific,1964,[1964],,,,,,,,,,,,,,,,,5497.687776,,,,,,,,,,,,,,,,1.7770018730000001,10901.0,23.494,,,,,,,,,,,,57.251000000000005,4.4463286339999994,,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,120.0,0.0,223.0,111.5
151,Norway,Europe - Northern,Europe,Europe & Central Asia,1964,[1964],3.348889181,,,,2.96,4.3826283130000006,10.0,2.320013134,36.02150609,,,12346.17472,,,,35.66790003,13355.33569,,,16.6,4.722132717,,73.61,,,,,1.2,0.5094936,0.5865231,0.4295045,,0.7554028140000001,3693750.0,9.59,,,,2967.5059539999997,4.083115,,,45610954782.0,,0.353606068,10.84895,56.0384,3.522904164,16188.333330000001,22.0,156.0,34.0,21.0,19.0,70.0,50.0,3.0,161.0,117.0,653.0,65.3
152,Oman,Asia - Western,Asia,Middle East & North Africa,1964,[1964],3.34733441,,,,7.263,0.017903936999999998,-10.0,,,,,1115.217277,,,,,2902.5122530000003,,,205.0,3.193901486,,45.895,,,,,,,,,,2.531154789,614390.0,1.985,,,,,,,,685178342.7,,,,21.1504,8.309982412,11.0,76.0,157.0,168.0,129.0,0.0,0.0,140.0,142.0,190.0,4.0,1006.0,125.75
153,Pakistan,Asia - Southern,Asia,South Asia,1964,[1964],30.80375675,,,,6.6,,1.0,,,,,219.92297599999998,,,,,870.8437413999999,,,160.8,5.040124413,,49.806999999999995,,,,,,,,,,2.527797079,50678979.0,63.659,,,,,,,130.0,11145471881.0,,,,23.2296,3.746579625,,38.0,87.0,120.0,44.0,0.0,0.0,199.0,120.0,79.0,0.0,687.0,98.14285714285714
154,Palau,Oceania,Oceania,East Asia & Pacific,1964,[1964],,,,,,,,,,,,,,,,,19333.046730000002,,,,,,,,,,,,,,,,2.02161934,10593.0,23.078000000000003,,,,,,,,,,,,57.9854,2.524039999,,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,121.0,0.0,153.0,76.5
155,Panama,America - Central,Central and South America,America,1964,[1964],22.16841539,,,,5.707000000000001,0.980355815,4.0,,,,,2070.577235,,,,,3810.2052479999998,,,60.3,2.7279813539999997,,62.81399999999999,,,,,,,,,,2.923445408,1267907.0,16.79,,,,,,,,2625299370.0,,,,43.7946,4.387254196000001,1243.0,55.0,110.0,76.0,39.0,0.0,0.0,128.0,69.0,137.0,77.0,691.0,86.375
156,Papua New Guinea,Oceania,Oceania,East Asia & Pacific,1964,[1964],1.11513492,,,,6.268,0.126447413,,,18.305209100000003,,,504.66150369999997,,,,34.29933969,1325.882421,,,118.1,1.8999958540000002,,41.181000000000004,,,,,,,,,,1.965359422,2116822.0,4.574,,,,,,,,1068278574.0,,-15.99413059,,5.121,9.023782247,267.6666667,70.0,162.0,99.0,0.0,51.0,68.0,180.0,158.0,178.0,46.0,1012.0,112.44444444444444
157,Paraguay,America - South,Central and South America,America,1964,[1964],27.11301284,,,,6.41,0.204194386,-9.0,,12.25663298,,,698.0194146000001,,,,14.33638479,2187.3328739999997,,,60.3,2.388008929,,64.64399999999999,,,,,,,,,,2.6629752509999998,2118896.0,5.209,,,,,,,,1479030545.0,,-2.079751812,,36.1082,3.036996241,432.66666669999995,67.0,96.0,106.0,125.0,71.0,23.0,154.0,56.0,171.0,57.0,926.0,92.6
158,Peru,America - South,Central and South America,America,1964,[1964],13.803125,,,,6.8,1.100679163,5.0,,19.01747621,,,1887.525237,,,,19.311583300000002,5235.974859,,,120.7,13.50175948,,49.726000000000006,,,,,,,,,,2.892334739,11143120.0,8.67,,,,,,,,21032920217.0,,-0.294107086,,50.8566,4.901105206,12265.0,28.0,133.0,138.0,36.0,46.0,38.0,107.0,121.0,165.0,110.0,922.0,92.2
159,Philippines,Asia - South Eastern,Asia,East Asia & Pacific,1964,[1964],27.33185811,,,,6.867000000000001,0.43274424,5.0,,18.18491683,,,743.2724445,,,,18.49113208,1717.6219260000003,,,60.2,4.510997768,,59.071999999999996,,,,,,,,,,3.209770083,29664173.0,98.881,,,,,,,,22048562380.0,,-0.306215248,,31.3426,4.047276059,12837.0,27.0,95.0,142.0,36.0,52.0,35.0,167.0,88.0,54.0,112.0,808.0,80.8
160,Poland,Europe - Eastern,Europe,Europe & Central Asia,1964,[1964],66.06931863,,,,2.5,7.907881002000001,-7.0,2.0315941680000003,,,,,,,,,5788.405243,,,43.9,,,68.8,,,,,1.2,0.8227317,1.163138,0.5205088999999999,,1.3822046380000002,30740557.0,95.098,,,,78.17256272,8.729542,,,,,,7.71697,49.6792,2.285643747,243092.6667,0.0,17.0,17.0,105.0,0.0,0.0,101.0,39.0,56.0,147.0,482.0,68.85714285714286
161,Portugal,Europe - Southern,Europe,Europe & Central Asia,1964,[1964],42.54644809,,,,3.1889999999999996,1.234848403,-9.0,0.410251827,21.39173068,,,2940.75234,,,,24.63456612,5278.676878,,,70.1,2.0083900480000003,,65.24,,,,,0.8,1.245411,2.09805,0.4914187,,0.055464162000000004,8925792.0,97.038,,,,74.11583228,5.672969999999999,,29.058000000000003,26570787524.0,,-3.2428354410000004,13.8792,36.4838,1.108578238,11022.0,25.0,73.0,39.0,125.0,41.0,51.0,106.0,54.0,55.0,108.0,677.0,67.7
162,Puerto Rico,America - Central,Central and South America,America,1964,[1964],65.95264938,,,,4.075,,,,45.31201447,,,4844.565055,,,,64.23125694,5793.243477,,,,3.126852463,,69.626,,,,,,,,,,1.958550877,2541906.0,286.41200000000003,,,,,,,,12373336953.0,,-18.91924247,,50.1248,4.781475728,,36.0,18.0,50.0,0.0,12.0,88.0,100.0,32.0,15.0,0.0,351.0,43.875
163,Qatar,Asia - Western,Asia,Middle East & North Africa,1964,[1964],4.400345125,,,,6.985,93.52235573,,,,,,,,,,,35456.716980000005,,,,,,64.139,,,,,,,,,,9.02011637,67082.0,6.098,,,,,,,,,,,,86.8354,9.481359448,6273.666667,0.0,154.0,151.0,0.0,0.0,0.0,9.0,61.0,168.0,102.0,645.0,107.5
164,Romania,Europe - Eastern,Europe,Europe & Central Asia,1964,[1964],64.00104194,,,,1.946902655,3.821270135,-7.0,,,,,,,,,,5326.9159310000005,,,,,,67.73,,,,,,,,,,0.643086646,18870340.0,79.157,,,,,,,,,,,,36.9994,2.546523594,72108.66667,0.0,21.0,3.0,105.0,0.0,0.0,105.0,41.0,66.0,138.0,479.0,68.42857142857143
165,Russian Federation,Europe - Eastern,Europe,Europe & Central Asia,1964,[1964],,,,,2.369,,-7.0,,,,,,,,,,7830.910969,,,,,,69.85,,,,,,,,,,1.110883062,125644787.0,7.358,,,,,,,,,,,,57.2846,2.673887696,,0.0,0.0,12.0,105.0,0.0,0.0,83.0,31.0,167.0,0.0,398.0,79.6
166,Rwanda,Africa - Eastern,Africa,Sub-Saharan Africa,1964,[1964],54.51965951,,,,8.198,0.011732151000000001,-5.0,,12.00000047,,,167.7636897,,,,12.61538511,451.85232970000004,,,120.7,16.02500428,,43.395,,,,,,,,,,3.006692811,3125315.0,118.662,,,,,,,,525370037.4,,-0.61538464,,2.6952,5.783081502000001,36.66666667,79.0,42.0,185.0,61.0,73.0,15.0,206.0,150.0,41.0,21.0,873.0,87.3
167,Saint Helena,Africa - Western,Africa,Sub-Saharan Africa,1964,[1964],,,,,,,,,,,,,,,,,1810.560005,,,,,,,,,,,,,,,,,4629.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,163.0,163.0
168,Saint Kitts and Nevis,America - Central,Central and South America,America,1964,[1964],57.14285714,,,,,,,,,,,,,,,,2624.616292,,,,,,,,,,,,,,,,,49930.0,,,,,,,,,,,,,,,,0.0,34.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,175.0,87.5
169,Saint Lucia,America - Central,Central and South America,America,1964,[1964],29.50819672,,,,6.757999999999999,,,,,,,,,,,,2453.2658760000004,,,,,,60.104,,,,,,,,,,,95264.0,,,,,,,,,,,,,,,,0.0,89.0,129.0,0.0,0.0,0.0,146.0,86.0,0.0,0.0,450.0,112.5
170,Saint Vincent and the Grenadines,America - Central,Central and South America,America,1964,[1964],28.20512821,,,,6.876,,,,,,,,,,,,2281.7870000000003,,,,,,61.961999999999996,,,,,,,,,,,85076.0,,,,,,,,,,,,,,,,0.0,93.0,146.0,0.0,0.0,0.0,151.0,75.0,0.0,0.0,465.0,116.25
171,Saint-Pierre-et-Miquelon,America - North,North America,America,1964,[1964],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5049.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
172,Samoa,Oceania,Oceania,East Asia & Pacific,1964,[1964],25.08833922,,,,7.567,0.20777678800000002,,,,,,,,,,,3287.684538,,,,,,51.755,,,,,,,,,,2.803442434,123530.0,43.635,,,,,,,,,,,,19.226,3.19430204,25.66666667,0.0,101.0,176.0,0.0,0.0,0.0,134.0,113.0,92.0,16.0,632.0,105.33333333333333
173,San Marino,Europe - Southern,Europe,Europe & Central Asia,1964,[1964],16.66666667,,,,,,,,,,,,,,,,15006.19191,,,,,,,,,,,,,,,,2.4788025780000003,17032.0,279.21299999999997,,,,,,,,,,,,53.3016,4.564889214,,0.0,128.0,0.0,0.0,0.0,0.0,42.0,0.0,16.0,0.0,186.0,62.0
174,Sao Tome and Principe,Africa - Central,Africa,Sub-Saharan Africa,1964,[1964],36.45833333,,,,6.327000000000001,0.171166265,,,,,,,,,,,1197.783516,,,,,,52.597,,,,,,,,,,0.029569453,64265.0,66.665,,,,,,,,,,,,20.680999999999997,5.76105586,11.0,0.0,83.0,102.0,0.0,0.0,0.0,190.0,110.0,75.0,4.0,564.0,94.0
175,Saudi Arabia,Asia - Western,Asia,Middle East & North Africa,1964,[1964],40.11787746,,,,7.257000000000001,1.5245850330000001,-10.0,,,,,,,,,,13089.09887,,,,,,47.781000000000006,,,,,,,,,,3.4973879969999997,4622460.0,2.15,,,,,,,,,,,,37.2652,7.616469583,7047.333333,0.0,76.0,166.0,129.0,0.0,0.0,51.0,135.0,189.0,103.0,849.0,121.28571428571429
176,Senegal,Africa - Western,Africa,Sub-Saharan Africa,1964,[1964],45.43188075,,,,7.114,0.27151227899999997,-7.0,,17.4659668,,,598.1338107999999,,,,18.22141976,1668.632452,,,124.7,1.995350278,,38.449,,,,,,,,,,2.8514204989999996,3403161.0,17.299,,,,,,,194.0,2040862637.0,,-0.755452955,,25.6808,5.495810097000001,924.0,61.0,68.0,156.0,105.0,54.0,32.0,169.0,169.0,134.0,70.0,1018.0,101.8
177,Serbia,Europe - Southern,Europe,Europe & Central Asia,1964,[1964],,,,,2.517,,-7.0,,,,,,,,,,7465.673528,,,,,,65.05,,,,,,,,,,0.48899852899999996,7831873.0,88.635,,,,,,,,,,,,33.1744,,,0.0,0.0,19.0,105.0,0.0,0.0,86.0,55.0,58.0,0.0,323.0,64.6
178,Seychelles,Africa - Eastern,Africa,Sub-Saharan Africa,1964,[1964],10.86956522,,,,5.757000000000001,0.16128204599999998,,,,,,1271.965573,,,,,5964.6799630000005,,,67.7,4.379588813,,63.312,,,,,,,,,,2.50530262,45469.0,99.932,,,,,,,,58919480.48,,,,32.033,5.96728469,7.333333333,89.0,141.0,78.0,0.0,0.0,0.0,97.0,64.0,52.0,1.0,522.0,74.57142857142857
179,Sierra Leone,Africa - Western,Africa,Sub-Saharan Africa,1964,[1964],36.70762357,,,,6.3020000000000005,0.13041925599999998,6.0,,29.07699328,,,241.7558272,,,,29.51622278,1114.891798,,,206.4,2.02e-06,,31.263,,,,,,,,,,1.6605942269999998,2333500.0,32.527,,,,,,,,564137222.8,,-0.439229506,,19.6522,4.59763864,304.3333333,78.0,81.0,100.0,33.0,27.0,64.0,191.0,184.0,106.0,48.0,912.0,91.2
180,Singapore,Asia - South Eastern,Asia,East Asia & Pacific,1964,[1964],19.40298507,,,,4.658,2.016986988,1.0,,,,,2506.762034,,,,,3827.0896770000004,,,28.4,0.359851494,,66.705,,,,,,1.722316,4.131208999999999,0.0989953,,2.584691589,1836072.0,2688.2459999999996,,,,,8.457067,,,4617455666.0,,,16.6223,100.0,2.584691589,3703.333333,45.0,120.0,57.0,44.0,0.0,0.0,127.0,45.0,3.0,95.0,536.0,67.0
181,Slovak Republic,Europe - Eastern,Europe,Europe & Central Asia,1964,[1964],,,,,2.779,,-7.0,,,,,,,,,,7578.137275,,,,,,71.09,,,,,,,,,,1.052910536,4302571.0,87.74799999999999,,,,,,,47.946000000000005,,,,,36.3272,3.043006601,,0.0,0.0,26.0,105.0,0.0,0.0,85.0,17.0,59.0,0.0,292.0,58.4
182,Slovenia,Europe - Southern,Europe,Europe & Central Asia,1964,[1964],,,,,2.34,,-7.0,,,,,,,,,,8786.397278,,,,,,69.197,,,,,,,,,,0.9321461059999999,1621265.0,80.039,,,,,,,,,,,,31.6384,3.683440311,,0.0,0.0,11.0,105.0,0.0,0.0,75.0,36.0,64.0,0.0,291.0,58.2
183,Solomon Islands,Oceania,Oceania,East Asia & Pacific,1964,[1964],1.964987496,,,,6.394,0.130952381,,,,,,,,,,,1240.9932019999999,,,107.3,,,51.193999999999996,,,,,,,,,,2.992633549,140000.0,4.602,,,,,,,,,,,,6.9496,7.33622052,18.33333333,0.0,161.0,105.0,0.0,0.0,0.0,185.0,115.0,177.0,12.0,755.0,125.83333333333333
184,Somalia,Africa - Eastern,Africa,Sub-Saharan Africa,1964,[1964],70.009883,,,,7.261,0.04383458,7.0,,15.98045227,,,,,,,30.43608846,1216.2873029999998,,,,13.10342631,,38.579,,,,,,,,,,2.382891403,3094969.0,4.854,,,,,,,,,,-14.45563619,,19.4336,5.1501220839999995,135.66666669999998,0.0,12.0,167.0,30.0,57.0,65.0,188.0,168.0,174.0,37.0,898.0,99.77777777777777
185,South Africa,Africa - Southern,Africa,Sub-Saharan Africa,1964,[1964],81.03617216,,,,5.984,6.196698447,4.0,,28.39597369,,,2526.477136,,,,26.3126417,6380.017449,,,,1.6974715219999998,,50.574,,,,,,,,,,2.3713880880000002,19308185.0,15.812999999999999,,,,,,,,48989793258.0,,2.083331999,,47.1222,2.63871054,119647.0,21.0,7.0,89.0,39.0,30.0,54.0,94.0,116.0,143.0,143.0,736.0,73.6
186,South Sudan,Africa - Eastern,Africa,Sub-Saharan Africa,1964,[1964],,,,,6.781000000000001,,,,,,,,,,,,1794.3537399999998,,,,,,33.361,,,,,,,,,,1.6728740930000001,2600994.0,,,,,,,,,,,,,8.7016,1.539654054,,0.0,0.0,133.0,0.0,0.0,0.0,164.0,183.0,0.0,0.0,480.0,160.0
187,Spain,Europe - Southern,Europe,Europe & Central Asia,1964,[1964],65.53483533,,,,2.826,2.027568701,-7.0,0.6836855540000001,8.81175934,,,5074.680642,,,,11.38362997,6765.927648000001,,,37.4,6.254319615,,70.58,,,,,,0.0631875,0.10030139999999999,0.0304755,,0.993696426,31764645.0,62.777,,,,92.10607261,2.204934,,11.315999999999999,160000000000.0,,-2.571870627,8.962807000000002,60.3358,2.567611355,64405.0,7.0,19.0,31.0,105.0,80.0,9.0,90.0,23.0,82.0,137.0,583.0,58.3
188,Sri Lanka,Asia - Southern,Asia,South Asia,1964,[1964],33.53532132,,,,5.067,0.207378597,7.0,,24.61551757,,,286.3426659,,,,26.72174145,1094.231406,,,61.7,2.47761638,,61.09,,,,,,3.113432,5.139725,0.7377435999999999,,2.9883536239999997,10962237.0,167.082,,,,,28.72362,,,3121994086.0,,-2.106223881,2.454802,17.387,4.372478805,2273.333333,51.0,85.0,60.0,30.0,37.0,55.0,192.0,83.0,31.0,89.0,713.0,71.3
189,Sudan,Africa - Northern,Africa,Sub-Saharan Africa,1964,[1964],45.93518519,,,,6.787000000000001,0.18384238100000003,0.0,,15.54181598,,,266.04578829999997,,,,17.93903158,1785.068598,,,99.3,3.90063007,,49.848,,,,,,,,,,2.381971455,10111923.0,5.073,,,,,,,,3412251040.0,,-2.397215599,,12.8476,6.824023551,1859.0,50.0,65.0,135.0,48.0,59.0,28.0,165.0,119.0,172.0,84.0,925.0,102.77777777777777
190,Suriname,America - South,Central and South America,America,1964,[1964],0.294871795,,,,6.412000000000001,1.8713385169999999,,,46.91766653,,,,,,,74.10012412,4348.790161999999,,,,,,61.117,,,,,,,,,,2.6805357000000005,323298.0,1.973,,,,,,,,,,-27.18245759,,47.1392,2.616490637,605.0,0.0,166.0,107.0,0.0,11.0,91.0,120.0,82.0,191.0,62.0,830.0,103.75
191,Swaziland,Africa - Southern,Africa,Sub-Saharan Africa,1964,[1964],85.87209302,,,,6.782,0.028759899,,,53.86221838,,,,,,,46.10605893,2139.389556,,,129.8,,,45.452,,,,,,,,,,2.266944077,382477.0,22.026999999999997,,,,,,,,,,7.756159446,,5.9778,11.29802609,11.0,0.0,3.0,134.0,0.0,9.0,80.0,155.0,144.0,127.0,4.0,656.0,82.0
192,Sweden,Europe - Northern,Europe,Europe & Central Asia,1964,[1964],9.609104645,,,,2.475,7.871573165,10.0,3.273508965,22.32287909,,,13758.58574,,,,21.89269333,14622.407630000002,,,14.4,4.396496913,,73.73,,,,,1.1,0.7931545,0.7155454000000001,0.8700150999999999,,0.747117165,7676568.0,17.06,,,,615.0150456,13.48584,,,105000000000.0,,0.430185755,15.94466,76.1428,1.953692576,60426.666670000006,13.0,143.0,15.0,21.0,40.0,45.0,44.0,2.0,135.0,135.0,593.0,59.3
193,Switzerland,Europe - Western,Europe,Europe & Central Asia,1964,[1964],54.45,,,,2.5639999999999996,4.915672403,10.0,1.8194353369999998,26.57275007,,,,,,,28.29878621,21712.094540000002,,,19.3,,,72.2,,,,,1.4,0.7380834,0.817492,0.6885518,,1.654258245,5729362.0,138.779,,,,767.931646,14.782210000000001,,20.59,,,-1.7260361419999999,22.53908,53.5774,2.855228036,28163.66667,0.0,43.0,21.0,21.0,32.0,58.0,28.0,7.0,37.0,126.0,373.0,41.44444444444444
194,Taiwan,Asia - Eastern,Asia,East Asia & Pacific,1964,[1964],,,,,,1.340273929,-8.0,,,,,,,,,,2465.245254,,,24.0,,,66.7,,,,,,,,,,,12631000.0,,,,,,,,37.0,,,,,,,16929.0,0.0,0.0,0.0,110.0,0.0,0.0,145.0,46.0,0.0,118.0,419.0,104.75
