,Country,Region-Geo,Continent,Region,Year,Year_cat,AgriculturalLand,BodyMassIndex_M,BodyMassIndex_F,Cellphones,ChildrenPerWoman,CO2Emissions,DemocracyScore,EnergyUsePerPerson,Exports,Femalesaged25to54labourforceparticipationrate,Forestarea,GDPpercapita,Governmenthealthspendingperpersontotal,Hightotechnologyexports,Hourlycompensation,Imports,IncomePerPerson,Incomeshareofpoorest10pct,Incomeshareofrichest10pct,Infantmortality,Inflation,Internetusers,LifeExpectancy,Literacyrateadulttotal,Literacyrateyouthtotal,Longtermunemploymentrate,Medianage,MedicalDoctors,Murder,Murderedmen,Murderedwomen,Oilconsumptionperperson,Populationgrowth,Populationtotal,Populationdensity,Poverty,Ratioofgirlstoboysinprimaryandsecondaryeducation,Renewablewater,Residentialelectricityuseperperson,Suicideage15to29,Taxrevenue,Teenfertilityrate,TotalGDPUS,TotalhealthspendingperpersonUS,Tradebalance,Trafficdeaths,UrbanpopulationTotal,Urbanpopulationgrowth,YearlyCO2emission,RankTotalGDPUS,RankAgriculturalLand,RankChildrenPerWoman,RankDemocracyScore,RankExports,RankImports,RankIncomePerPerson,RankLifeExpectancy,RankPopulationdensity,RankYearlyCO2emission,TotalRankValue,AverageRanking
158,Peru,America - South,Central and South America,America,1956,[1956],,,,,6.857,0.709714704,5.0,,,,,,,,,,4157.3004789999995,,,151.1,,,45.504,,,,,,,,,,,8901699.0,6.926,,,,,,,,,,,,,,6317.666667,0.0,0.0,151.0,30.0,0.0,0.0,110.0,117.0,165.0,86.0,659.0,109.83333333333333
159,Philippines,Asia - South Eastern,Asia,East Asia & Pacific,1956,[1956],,,,,7.334,0.275367027,5.0,,,,,,,,,,1513.2765769999999,,,77.2,,,56.604,,,,,,,,,,,22729664.0,75.766,,,,,,,,,,,,,,6259.0,0.0,0.0,174.0,30.0,0.0,0.0,167.0,82.0,63.0,84.0,600.0,100.0
160,Poland,Europe - Eastern,Europe,Europe & Central Asia,1956,[1956],,,,,3.425,6.023544462,-7.0,,,,,,,,,,4576.687377,,,71.0,,,64.688,,,,,,,,,,,27650608.0,85.539,,,,,,,,,,,,,,166554.6667,0.0,0.0,37.0,82.0,0.0,0.0,103.0,40.0,54.0,121.0,437.0,72.83333333333333
161,Portugal,Europe - Southern,Europe,Europe & Central Asia,1956,[1956],,,,,3.111,0.8220271170000001,-9.0,,,,,,,,,,3639.99042,,,87.8,,,61.24,,,,,,1.556294,2.333875,0.8272918,,,8724773.0,94.853,,,,,6.450546,,20.066,,,,7.039351,,,7172.0,0.0,0.0,33.0,93.0,0.0,0.0,124.0,56.0,48.0,88.0,442.0,73.66666666666667
162,Puerto Rico,America - Central,Central and South America,America,1956,[1956],,,,,4.906000000000001,,,,,,,,,,,,3738.9668079999997,,,55.0,,,66.994,,,,,,,,,,,2264475.0,255.15200000000002,,,,,,,,,,,,,,,0.0,0.0,57.0,0.0,0.0,0.0,120.0,29.0,15.0,0.0,221.0,55.25
163,Qatar,Asia - Western,Asia,Middle East & North Africa,1956,[1956],,,,,6.971,13.49693252,,,,,,,,,,,11932.81362,,,,,,58.04,,,,,,,,,,,37490.0,3.408,,,,,,,,,,,,,,506.0,0.0,0.0,160.0,0.0,0.0,0.0,37.0,69.0,181.0,51.0,498.0,99.6
164,Romania,Europe - Eastern,Europe,Europe & Central Asia,1956,[1956],,,,,2.8672566369999997,2.307720373,-7.0,,,,,,,,,,3829.4396850000003,,,82.0,,,62.387,,,,,,,,,,,17687296.0,74.194,,,,,,,,,,,,,,40817.33333,0.0,0.0,29.0,82.0,0.0,0.0,116.0,49.0,64.0,108.0,448.0,74.66666666666667
165,Russian Federation,Europe - Eastern,Europe,Europe & Central Asia,1956,[1956],,,,,2.86,,-7.0,,,,,,,,,,6291.566099000001,,,,,,66.165,,,,,,,,,,,113197858.0,6.629,,,,,,,,,,,,,,,0.0,0.0,27.0,82.0,0.0,0.0,78.0,36.0,166.0,0.0,389.0,77.8
166,Rwanda,Africa - Eastern,Africa,Sub-Saharan Africa,1956,[1956],,,,,8.118,,,,,,,,,,,,532.7615923999999,,,140.6,,,41.056000000000004,,,,,,,,,,,2457436.0,93.304,,,,,,,,,,,,,,,0.0,0.0,186.0,0.0,0.0,0.0,205.0,143.0,50.0,0.0,584.0,146.0
167,Saint Helena,Africa - Western,Africa,Sub-Saharan Africa,1956,[1956],,,,,,,,,,,,,,,,,1709.7176100000001,,,,,,,,,,,,,,,,,4890.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,161.0,161.0
168,Saint Kitts and Nevis,America - Central,Central and South America,America,1956,[1956],,,,,,,,,,,,,,,,,2386.443126,,,,,,,,,,,,,,,,,49268.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,140.0,140.0
169,Saint Lucia,America - Central,Central and South America,America,1956,[1956],,,,,6.797999999999999,,,,,,,,,,,,1779.981425,,,,,,54.205,,,,,,,,,,,87403.0,,,,,,,,,,,,,,,,0.0,0.0,145.0,0.0,0.0,0.0,157.0,89.0,0.0,0.0,391.0,130.33333333333334
170,Saint Vincent and the Grenadines,America - Central,Central and South America,America,1956,[1956],,,,,7.372999999999999,,,,,,,,,,,,1992.3624140000002,,,,,,53.722,,,,,,,,,,,75073.0,,,,,,,,,,,,,,,,0.0,0.0,175.0,0.0,0.0,0.0,149.0,94.0,0.0,0.0,418.0,139.33333333333334
171,Saint-Pierre-et-Miquelon,America - North,North America,America,1956,[1956],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4763.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
172,Samoa,Oceania,Oceania,East Asia & Pacific,1956,[1956],,,,,7.632999999999999,0.113338966,,,,,,,,,,,2983.0792899999997,,,,,,47.733000000000004,,,,,,,,,,,97054.0,34.283,,,,,,,,,,,,,,11.0,0.0,0.0,180.0,0.0,0.0,0.0,131.0,110.0,94.0,6.0,521.0,104.2
173,San Marino,Europe - Southern,Europe,Europe & Central Asia,1956,[1956],,,,,,,,,,,,,,,,,11750.016109999999,,,,,,,,,,,,,,,,,14044.0,230.23,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,18.0,0.0,57.0,28.5
174,Sao Tome and Principe,Africa - Central,Africa,Sub-Saharan Africa,1956,[1956],,,,,6.187,0.122739775,,,,,,,,,,,868.2120919,,,,,,48.09,,,,,,,,,,,59747.0,61.978,,,,,,,,,,,,,,7.333333333,0.0,0.0,97.0,0.0,0.0,0.0,193.0,108.0,72.0,4.0,474.0,94.8
175,Saudi Arabia,Asia - Western,Asia,Middle East & North Africa,1956,[1956],,,,,7.165,0.450059321,-10.0,,,,,,,,,,8042.357973,,,,,,43.652,,,,,,,,,,,3625448.0,1.686,,,,,,,,,,,,,,1631.666667,0.0,0.0,166.0,97.0,0.0,0.0,61.0,130.0,190.0,71.0,715.0,119.16666666666667
176,Senegal,Africa - Western,Africa,Sub-Saharan Africa,1956,[1956],,,,,6.7620000000000005,,,,,,,,,,,,1544.672693,,,128.5,,,37.001,,,,,,,,,,,2748861.0,13.972999999999999,,,,,,,,,,,,,,,0.0,0.0,141.0,0.0,0.0,0.0,165.0,157.0,135.0,0.0,598.0,149.5
177,Serbia,Europe - Southern,Europe,Europe & Central Asia,1956,[1956],,,,,2.853,,-7.0,,,,,,,,,,4307.014876,,,,,,60.833,,,,,,,,,,,7298269.0,82.596,,,,,,,,,,,,,,,0.0,0.0,26.0,82.0,0.0,0.0,108.0,57.0,56.0,0.0,329.0,65.8
178,Seychelles,Africa - Eastern,Africa,Sub-Saharan Africa,1956,[1956],,,,,4.93,,,,,,,,,,,,5135.942814999999,,,78.0,,,58.739,,,,,,,,,,,39312.0,86.4,,,,,,,,,,,,,,,0.0,0.0,59.0,0.0,0.0,0.0,92.0,66.0,53.0,0.0,270.0,67.5
179,Sierra Leone,Africa - Western,Africa,Sub-Saharan Africa,1956,[1956],,,,,5.849,0.08727020699999999,,,,,,,,,,,981.9676148,,,218.2833096,,,29.528000000000002,,,,,,,,,,,2058740.0,28.697,,,,,,,,,,,,,,179.66666669999998,0.0,0.0,76.0,0.0,0.0,0.0,190.0,182.0,100.0,31.0,579.0,115.8
180,Singapore,Asia - South Eastern,Asia,East Asia & Pacific,1956,[1956],,,,,6.537999999999999,,,,,,,,,,,,3204.489283,,,47.2,,,63.095,,,,,,,,,,,1373111.0,2010.411,,,,,,,,,,,,,,,0.0,0.0,120.0,0.0,0.0,0.0,127.0,45.0,4.0,0.0,296.0,74.0
181,Slovak Republic,Europe - Eastern,Europe,Europe & Central Asia,1956,[1956],,,,,3.3289999999999997,,-7.0,,,,,,,,,,5797.4961969999995,,,,,,68.37,,,,,,,,,,,3834942.0,78.211,,,,,,,51.19,,,,,,,,0.0,0.0,35.0,82.0,0.0,0.0,82.0,19.0,60.0,0.0,278.0,55.6
182,Slovenia,Europe - Southern,Europe,Europe & Central Asia,1956,[1956],,,,,2.386,,-7.0,,,,,,,,,,5068.952405,,,,,,67.301,,,,,,,,,,,1542741.0,76.16199999999999,,,,,,,,,,,,,,,0.0,0.0,12.0,82.0,0.0,0.0,95.0,25.0,62.0,0.0,276.0,55.2
183,Solomon Islands,Oceania,Oceania,East Asia & Pacific,1956,[1956],,,,,6.397,0.094464387,,,,,,,,,,,1086.131682,,,,,,47.158,,,,,,,,,,,116446.0,3.637,,,,,,,,,,,,,,11.0,0.0,0.0,110.0,0.0,0.0,0.0,182.0,113.0,178.0,6.0,589.0,117.8
184,Somalia,Africa - Eastern,Africa,Sub-Saharan Africa,1956,[1956],,,,,7.25,0.027028082999999998,,,,,,,,,,,1236.833051,,,,,,35.393,,,,,,,,,,,2577566.0,4.042,,,,,,,,,,,,,,69.66666667,0.0,0.0,168.0,0.0,0.0,0.0,175.0,167.0,173.0,21.0,704.0,140.8
185,South Africa,Africa - Southern,Africa,Sub-Saharan Africa,1956,[1956],,,,,6.232,5.541669427,4.0,,,,,,,,,,5370.008789,,,,,,47.222,,,,,,,,,,,15759932.0,12.907,,,,,,,,,,,,,,87336.33333,0.0,0.0,99.0,34.0,0.0,0.0,88.0,112.0,140.0,117.0,590.0,98.33333333333333
186,South Sudan,Africa - Eastern,Africa,Sub-Saharan Africa,1956,[1956],,,,,6.685,,,,,,,,,,,,1854.124459,,,,,,29.81,,,,,,,,,,,2152290.0,,,,,,,,,,,,,,,,0.0,0.0,138.0,0.0,0.0,0.0,153.0,181.0,0.0,0.0,472.0,157.33333333333334
187,Spain,Europe - Southern,Europe,Europe & Central Asia,1956,[1956],,,,,2.657,1.445093899,-7.0,,,,,,,,,,4462.540356,,,59.8,,,66.82,,,,,,0.44807650000000004,0.6971139000000001,0.23498229999999998,,,29328890.0,57.963,,,,,3.7781279999999997,,10.277999999999999,,,,5.89878,,,42383.0,0.0,0.0,20.0,82.0,0.0,0.0,105.0,31.0,78.0,110.0,426.0,71.0
188,Sri Lanka,Asia - Southern,Asia,South Asia,1956,[1956],,,,,5.876,0.15479324,7.0,,,,,,,,,,1084.424793,,,80.4,,,57.4,,,,,,4.846832,7.376883,1.743005,,,9167067.0,139.721,,,,,13.447420000000001,,,,,,3.441095,,,1419.0,0.0,0.0,80.0,26.0,0.0,0.0,183.0,75.0,32.0,68.0,464.0,77.33333333333333
189,Sudan,Africa - Northern,Africa,Sub-Saharan Africa,1956,[1956],,,,,6.6370000000000005,0.107359915,8.0,,,,,,,,,,1844.530025,,,112.6,,,46.369,,,,,,,,,,,8367493.0,4.198,,,,,,,,,,,,,,898.3333332999998,0.0,0.0,131.0,25.0,0.0,0.0,154.0,116.0,171.0,58.0,655.0,109.16666666666667
190,Suriname,America - South,Central and South America,America,1956,[1956],,,,,6.566,1.324791472,,,,,,,,,,,3650.526282,,,,,,57.981,,,,,,,,,,,257399.0,1.571,,,,,,,,,,,,,,341.0,0.0,0.0,123.0,0.0,0.0,0.0,123.0,70.0,193.0,45.0,554.0,110.8
191,Swaziland,Africa - Southern,Africa,Sub-Saharan Africa,1956,[1956],,,,,6.693,0.011627846,,,,,,,,,,,1228.312196,,,147.3,,,42.901,,,,,,,,,,,315335.0,18.16,,,,,,,,,,,,,,3.666666667,0.0,0.0,139.0,0.0,0.0,0.0,176.0,134.0,123.0,1.0,573.0,114.6
192,Sweden,Europe - Northern,Europe,Europe & Central Asia,1956,[1956],,,,,2.306,5.944324311,10.0,,,,,,,,,,10896.493209999999,,,17.5,,,72.66,,,,,,0.9057601000000001,0.9611290000000001,0.8521571,,,7303942.0,16.232,,,,,10.17803,,,,,,12.74581,,,43417.0,0.0,0.0,8.0,20.0,0.0,0.0,43.0,3.0,130.0,111.0,315.0,52.5
193,Switzerland,Europe - Western,Europe,Europe & Central Asia,1956,[1956],,,,,2.356,3.3977606789999997,10.0,,,,,,,,,,17501.931959999998,,,24.6,,,70.21,,,,,,0.649732,0.8205443000000001,0.4926951,,,5026644.0,121.758,,,,,17.06111,,13.718,,,,18.35566,,,17079.33333,0.0,0.0,11.0,20.0,0.0,0.0,26.0,8.0,37.0,101.0,203.0,33.833333333333336
194,Taiwan,Asia - Eastern,Asia,East Asia & Pacific,1956,[1956],,,,,6.51,0.782968618,-8.0,,,,,,,,,,1737.3654239999998,,,33.0,,,62.5,,,,,,,,,,,9825000.0,,,,,,,,51.0,,,,,,,7692.666667,0.0,0.0,117.0,86.0,0.0,0.0,160.0,48.0,0.0,89.0,500.0,100.0
195,Tajikistan,Asia - Central,Asia,Europe & Central Asia,1956,[1956],,,,,6.149,,-7.0,,,,,,,,,,2742.0668379999997,,,,,,54.496,,,,,,,,,,,1835763.0,12.829,,,,,,,,,,,,,,,0.0,0.0,94.0,82.0,0.0,0.0,135.0,87.0,141.0,0.0,539.0,107.8
196,Thailand,Asia - South Eastern,Asia,East Asia & Pacific,1956,[1956],,,,,6.143,0.108014859,-3.0,,,,,,,,,,810.6167293999999,,,115.8,,,53.097,,,,,,,,,,,24271352.0,47.302,,,,,,,,,,,,,,2621.666667,0.0,0.0,93.0,43.0,0.0,0.0,197.0,97.0,85.0,75.0,590.0,98.33333333333333
197,Timor-Leste,Asia - South Eastern,Asia,East Asia & Pacific,1956,[1956],,,,,6.369,,,,,,,,,,,,817.1199623,,,,,,31.719,,,,,,,,,,,468314.0,31.485,,,,,,,,,,,,,,,0.0,0.0,107.0,0.0,0.0,0.0,195.0,177.0,99.0,0.0,578.0,144.5
198,Togo,Africa - Western,Africa,Sub-Saharan Africa,1956,[1956],,,,,6.377000000000001,0.027048566,,,,,,,,,,,913.1647992000001,,,172.4,,,37.67,,,,,,,,,,,1491145.0,26.259,,,,,,,,,,,,,,40.33333333,0.0,0.0,109.0,0.0,0.0,0.0,192.0,155.0,107.0,16.0,579.0,115.8
199,Tokelau,Oceania,Oceania,East Asia & Pacific,1956,[1956],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.0,138.833,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,33.0
200,Tonga,Oceania,Oceania,East Asia & Pacific,1956,[1956],,,,,7.308,0.130097455,,,,,,,,,,,1523.9728460000001,,,,,,59.925,,,,,,,,,,,56368.0,86.72,,,,,,,,,,,,,,7.333333333,0.0,0.0,171.0,0.0,0.0,0.0,166.0,60.0,52.0,4.0,453.0,90.6
201,Trinidad and Tobago,America - Central,Central and South America,America,1956,[1956],,,,,5.3389999999999995,3.868799115,,,,,,,,,,,3881.042738,,,63.5,,,59.922,,,,,,8.85862,13.145920000000002,4.477272,,,744934.0,145.211,,,,,5.470273000000001,,,,,,13.15195,,,2882.0,0.0,0.0,63.0,0.0,0.0,0.0,114.0,61.0,29.0,76.0,343.0,68.6
202,Tunisia,Africa - Northern,Africa,Middle East & North Africa,1956,[1956],,,,,6.824,0.39758476200000004,,,,,,,,,,,1472.7717480000001,,,,,,39.966,,,,,,,,,,,3928722.0,24.013,,,,,,,,,,,,,,1562.0,0.0,0.0,149.0,0.0,0.0,0.0,168.0,147.0,112.0,70.0,646.0,129.2
203,Turkey,Asia - Western,Asia,Europe & Central Asia,1956,[1956],,,,,6.502000000000001,0.568324178,4.0,,,,,,,,,,2523.458495,,,187.7,,,42.76,,,,,,,,,,,25290730.0,32.277,,,,,,,,,,,,,,14373.333330000001,0.0,0.0,116.0,34.0,0.0,0.0,138.0,135.0,96.0,100.0,619.0,103.16666666666667
204,Turkmenistan,Asia - Central,Asia,Europe & Central Asia,1956,[1956],,,,,5.9270000000000005,,-7.0,,,,,,,,,,4019.570271,,,,,,52.776,,,,,,,,,,,1397172.0,2.862,,,,,,,,,,,,,,,0.0,0.0,83.0,82.0,0.0,0.0,112.0,98.0,184.0,0.0,559.0,111.8
205,Turks and Caicos Islands,America - Central,Central and South America,America,1956,[1956],,,,,,,,,,,,,,,,,3674.0633869999997,,,,,,,,,,,,,,,,,5318.0,12.367,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,145.0,0.0,267.0,133.5
206,Tuvalu,Oceania,Oceania,East Asia & Pacific,1956,[1956],,,,,,,,,,,,,,,,,2039.9483079999998,,,,,,,,,,,,,,,,,5658.0,217.615,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,20.0,0.0,166.0,83.0
207,Uganda,Africa - Eastern,Africa,Sub-Saharan Africa,1956,[1956],,,,,6.928999999999999,0.043593044000000004,,,,,,,,,,,763.1372031000001,,,145.3,,,41.803000000000004,,,,,,,,,,,6056012.0,25.125,,,,,,,,,,,,,,264.0,0.0,0.0,154.0,0.0,0.0,0.0,199.0,140.0,109.0,38.0,640.0,128.0
208,Ukraine,Europe - Eastern,Europe,Europe & Central Asia,1956,[1956],,,,,2.787,,-7.0,,,,,,,,,,3906.270521,,,,,,68.471,,,,,,,,,,,40647142.0,67.33,,,,,,,,,,,,,,,0.0,0.0,24.0,82.0,0.0,0.0,113.0,18.0,69.0,0.0,306.0,61.2
209,United Arab Emirates,Asia - Western,Asia,Middle East & North Africa,1956,[1956],,,,,6.984,,,,,,,,,,,,4823.932666,,,,,,47.895,,,,,,,,,,,80233.0,0.96,,,,,,,,,,,,,,,0.0,0.0,161.0,0.0,0.0,0.0,99.0,109.0,196.0,0.0,565.0,141.25
210,United Kingdom,Europe - Western,Europe,Europe & Central Asia,1956,[1956],,,,,2.4019999999999997,11.17459116,10.0,,,,,,,,,,11158.951809999999,,,24.7,,,70.48,,,,,,0.41767840000000006,0.4139447,0.4173,,,51404774.0,211.62900000000002,,,,,4.076042,,27.3,,,,10.88631,,,574427.3333,0.0,0.0,13.0,20.0,0.0,0.0,40.0,7.0,21.0,126.0,227.0,37.833333333333336
211,United States of America,America - North,North America,America,1956,[1956],,,,,3.654,16.38797776,10.0,,,,,,,,,,17783.272,,,27.8,,,69.71,,,,,,4.856393,7.460617,2.3781790000000003,,,174211875.0,18.092,,,,,5.220441,,95.31200000000001,,,,25.04031,,,2854980.333,0.0,0.0,41.0,20.0,0.0,0.0,24.0,12.0,124.0,128.0,349.0,58.166666666666664
212,Uruguay,America - South,Central and South America,America,1956,[1956],,,,,2.805,1.674780575,8.0,,,,,,,,,,6182.25544,,,55.3,,,66.785,,,,,,5.280823000000001,8.474422,2.109525,,,2403897.0,13.735,,,,,21.34263,,,,,,7.507703,,,4026.0,0.0,0.0,25.0,25.0,0.0,0.0,80.0,32.0,137.0,80.0,379.0,63.166666666666664
213,Uzbekistan,Asia - Central,Asia,Europe & Central Asia,1956,[1956],,,,,6.375,,-7.0,,,,,,,,,,1426.134577,,,,,,57.266000000000005,,,,,,,,,,,7487907.0,16.736,,,,,,,,,,,,,,,0.0,0.0,108.0,82.0,0.0,0.0,171.0,76.0,129.0,0.0,566.0,113.2
214,Vanuatu,Oceania,Oceania,East Asia & Pacific,1956,[1956],,,,,7.439,,,,,,,,,,,,1866.03624,,,114.7,,,44.037,,,,,,,,,,,56565.0,4.641,,,,,,,,,,,,,,,0.0,0.0,177.0,0.0,0.0,0.0,152.0,126.0,168.0,0.0,623.0,155.75
215,Venezuela,America - South,Central and South America,America,1956,[1956],,,,,6.442,10.046727800000001,-3.0,,,,,,,,,,8992.665165999999,,,69.0,,,57.191,,,,,,6.04271,10.34937,1.6502009999999998,,,6475873.0,7.1,,,,,8.364230000000001,,,,,,13.073,,,65061.333329999994,0.0,0.0,113.0,43.0,0.0,0.0,52.0,78.0,163.0,113.0,562.0,93.66666666666667
216,Vietnam,Asia - Southern,Asia,East Asia & Pacific,1956,[1956],,,,,6.002000000000001,0.090897226,,,,,,,,,,,665.986811,,,,,,56.255,,,,,,,,,,,32028847.0,96.56299999999999,,,,,,,,,,,,,,2911.333334,0.0,0.0,87.0,0.0,0.0,0.0,203.0,83.0,46.0,77.0,496.0,99.2
217,Wallis et Futuna,Oceania,Oceania,East Asia & Pacific,1956,[1956],,,,,,,,,,,,,,,,,1833.3538899999999,,,,,,,,,,,,,,,,,7965.0,39.825,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,91.0,0.0,246.0,123.0
218,West Bank and Gaza Strip,Asia - Western,Asia,Middle East & North Africa,1956,[1956],,,,,7.308,,,,,,,,,,,,1757.708914,,,,,,47.585,,,,,,,,,,,1004154.0,166.803,,,,,,,,,,,,,,,0.0,0.0,171.0,0.0,0.0,0.0,159.0,111.0,25.0,0.0,466.0,116.5
219,Western Sahara,Africa - Northern,Africa,Middle East & North Africa,1956,[1956],,,,,6.397,,,,,,,,,,,,,,,,,,36.858000000000004,,,,,,,,,,,22853.0,0.086,,,,,,,,,,,,,,,0.0,0.0,110.0,0.0,0.0,0.0,0.0,160.0,204.0,0.0,474.0,158.0
220,Yemen,Asia - Western,Asia,Middle East & North Africa,1956,[1956],,,,,,0.008254389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0
221,Zambia,Africa - Eastern,Africa,Sub-Saharan Africa,1956,[1956],,,,,6.843,,,,,,,,,,,,1289.239657,,,131.1,,,43.52,,,,,,,,,,,2724859.0,3.6210000000000004,,,,,,,,,,,,,,,0.0,0.0,150.0,0.0,0.0,0.0,174.0,131.0,179.0,0.0,634.0,158.5
222,Zimbabwe,Africa - Eastern,Africa,Sub-Saharan Africa,1956,[1956],,,,,6.928999999999999,,,,,,,,,,,,500.89565430000005,,,101.3,,,49.992,,,,,,,,,,,3305402.0,8.459,,,,,,,,,,,,,,,0.0,0.0,154.0,0.0,0.0,0.0,206.0,103.0,158.0,0.0,621.0,155.25
