,Country,Region-Geo,Continent,Region,Year,Year_cat,AgriculturalLand,BodyMassIndex_M,BodyMassIndex_F,Cellphones,ChildrenPerWoman,CO2Emissions,DemocracyScore,EnergyUsePerPerson,Exports,Femalesaged25to54labourforceparticipationrate,Forestarea,GDPpercapita,Governmenthealthspendingperpersontotal,Hightotechnologyexports,Hourlycompensation,Imports,IncomePerPerson,Incomeshareofpoorest10pct,Incomeshareofrichest10pct,Infantmortality,Inflation,Internetusers,LifeExpectancy,Literacyrateadulttotal,Literacyrateyouthtotal,Longtermunemploymentrate,Medianage,MedicalDoctors,Murder,Murderedmen,Murderedwomen,Oilconsumptionperperson,Populationgrowth,Populationtotal,Populationdensity,Poverty,Ratioofgirlstoboysinprimaryandsecondaryeducation,Renewablewater,Residentialelectricityuseperperson,Suicideage15to29,Taxrevenue,Teenfertilityrate,TotalGDPUS,TotalhealthspendingperpersonUS,Tradebalance,Trafficdeaths,UrbanpopulationTotal,Urbanpopulationgrowth,YearlyCO2emission,RankTotalGDPUS,RankAgriculturalLand,RankChildrenPerWoman,RankDemocracyScore,RankExports,RankImports,RankIncomePerPerson,RankLifeExpectancy,RankPopulationdensity,RankYearlyCO2emission,TotalRankValue,AverageRanking
102,Japan,Asia - Eastern,Asia,East Asia & Pacific,2008,[2008],12.69684499,23.50004,21.87088,87.23798653,1.3430000000000002,9.542690492,10.0,3.878907112,17.71116378,,,40433.00131,2627.896816,17.314338100000004,,17.39928577,62159.341589999996,,,2.5,-1.2652014,74.71545815,82.81,,,,,,,,,1.7527309969999998,-0.052224332000000005,126544640.0,334.88699999999994,,100.00200000000001,,2257.572233,17.62827,9.22614327,5.0,5160000000000.0,3253.102022,0.145843114,,88.7158,0.981781221,1207576.3329999999,2.0,160.0,8.0,33.0,141.0,3.0,28.0,1.0,28.0,189.0,593.0,59.3
103,Jersey,Europe - Northern,Europe,Europe & Central Asia,2008,[2008],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91533.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
104,Jordan,Asia - Western,Asia,Middle East & North Africa,2008,[2008],11.01541251,27.47362,29.218009999999996,90.84642856,3.5860000000000003,3.6629353989999998,-3.0,1.221526525,56.50591605,,,2497.539317,203.9407889,0.916781394,,84.71571397,10074.33231,,,18.4,19.86802656,23.2462236,73.074,,,,,,,,,,2.18368359,5848952.0,65.467,2.11,102.486,,719.4765302000001,,17.12255684,26.0,14453260027.0,329.5521428,-30.01491528,,81.9546,2.500457457,21424.33333,85.0,165.0,135.0,120.0,44.0,147.0,114.0,87.0,119.0,116.0,1132.0,113.2
105,Kazakhstan,Asia - Central,Asia,Europe & Central Asia,2008,[2008],76.97151535,26.290779999999998,26.65065,95.24269826,2.51,14.65439865,-6.0,4.479042266,57.24992623,,,2380.0853039999997,192.85599219999997,21.92647685,,37.14355081,20954.36549,,,23.0,20.93653821,10.98690864,65.801,,,,,3.7,,,,0.69579412,1.21835923,15655345.0,5.745,0.89,98.994,,484.09898799999996,32.87482,12.66099413,29.0,37305454672.0,329.8068498,20.10637542,,54.1268,0.854323457,229419.6667,60.0,9.0,100.0,135.0,43.0,49.0,75.0,132.0,191.0,170.0,964.0,96.4
106,Kenya,Africa - Eastern,Africa,Sub-Saharan Africa,2008,[2008],47.79140458,21.592579999999998,23.06181,42.39603637,4.761,0.266308378,7.0,0.461009577,27.60697712,,,456.2504868,13.09886831,4.150339903,,41.67450986,2872.197338,,,55.1,13.41069588,8.67,57.648,,,,,,,,,,2.555218074,38455418.0,66.26100000000001,,95.84100000000001,,41.18000321,,18.77560934,100.0,17526052449.0,32.99259206,-14.11608618,,22.8126,4.231427589,10241.0,81.0,70.0,152.0,78.0,116.0,68.0,159.0,158.0,116.0,102.0,1100.0,110.0
107,Kiribati,Oceania,Oceania,East Asia & Pacific,2008,[2008],41.97530864,29.2384,31.30769,1.0359259109999999,3.133,0.531775301,,,,,,743.1437139,144.280328,,,,6350.558688,,,49.6,4.536134004,7.0,67.294,,,,,,,,,,1.554513882,96532.0,132.964,,106.948,,,,,,75173029.04,171.10824540000002,,,43.7046,1.6717326959999999,51.33333333,171.0,88.0,126.0,0.0,0.0,0.0,135.0,124.0,67.0,3.0,714.0,102.0
108,Kuwait,Asia - Western,Asia,Middle East & North Africa,2008,[2008],8.47362514,29.172109999999996,31.161859999999997,114.07376770000002,2.681,31.29474707,-7.0,10.93506507,66.75921252,,,25308.084919999998,873.8055228000001,0.299238502,,25.68327874,91241.19279,,,9.8,15.84701933,42.0,73.812,93.90620595,98.64335095,,,,,,,5.993684543,4.024946784,2548351.0,143.02100000000002,,105.15,,8362.567976999999,1.9665540000000001,0.8676952309999999,14.0,64493883523.0,1116.629404,40.45660274,,98.21600000000001,4.038183793,79750.0,49.0,171.0,110.0,144.0,28.0,16.0,11.0,75.0,62.0,154.0,820.0,82.0
109,Kyrgyzstan,Asia - Central,Asia,Europe & Central Asia,2008,[2008],55.92805005,24.747429999999998,25.68361,,2.815,,3.0,,,,,,,3.045207635,,92.55712613,4036.401098,,,,,,66.816,,,,,,,,,,,5204104.0,,,,,428.31230710000006,,16.50850648,34.0,,,-39.00817003,,,,,0.0,54.0,116.0,102.0,0.0,151.0,146.0,125.0,0.0,0.0,694.0,115.66666666666667
110,Lao,Asia - Eastern,Asia,East Asia & Pacific,2008,[2008],,,,,,,,,,,,490.2975328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
111,Latvia,Europe - Northern,Europe,Europe & Central Asia,2008,[2008],29.34555395,26.45693,25.615129999999997,101.2069401,1.501,3.341848663,8.0,1.978958507,42.81595421,,,6055.6648079999995,608.6408763,6.953299326000001,,56.46459725,31974.02003,,,9.0,14.38327941,63.55282048,71.635,,,,,,,,,,-0.44058075,2271198.0,35.158,0.37,99.59899999999999,,904.6694454,17.312089999999998,15.01090422,17.0,13722705688.0,974.2990638,-13.64864304,,67.8296,-0.52428496,7590.0,86.0,127.0,31.0,64.0,73.0,103.0,55.0,104.0,150.0,95.0,888.0,88.8
112,Lebanon,Asia - Western,Asia,Middle East & North Africa,2008,[2008],67.15542522,27.20117,27.70471,34.24595894,1.57,4.086476446,7.0,1.301907526,24.42827214,,,5895.082206,241.01832760000002,2.440315858,,53.46565222,24033.9665,,,9.7,9.859347697999999,22.53,78.392,,,,,,,,,,0.771958113,4166915.0,400.665,,103.402,,913.8456602,,15.89402139,16.0,24564306468.0,555.7630181,-29.03738009,,86.9096,0.902293295,17028.0,69.0,26.0,32.0,78.0,130.0,92.0,67.0,33.0,19.0,113.0,659.0,65.9
113,Lesotho,Africa - Southern,Africa,Sub-Saharan Africa,2008,[2008],77.7997365,21.90157,26.780520000000003,27.88439663,3.335,,8.0,,56.27882293,,,465.6937471,46.44791055,0.21668628199999998,,121.00691359999999,3250.937206,,,82.1,13.24571843,3.58,45.825,,,,,,,,,,1.005502692,2127412.0,70.084,,105.40799999999999,,,,58.85826899,71.0,990722465.9,66.26062832,-64.72809066,,25.4186,3.8554850989999996,,153.0,8.0,130.0,64.0,45.0,156.0,152.0,184.0,110.0,0.0,1002.0,111.33333333333333
114,Liberia,Africa - Western,Africa,Sub-Saharan Africa,2008,[2008],27.09717608,21.89537,23.21679,23.36029368,5.19,0.157352183,6.0,,34.36582383,,,228.1123148,9.06686013,,,172.6076555,875.4272023,,,67.6,7.436566201000001,0.53,58.132,,,,,0.013999999999999999,,,,,5.081578438,3658460.0,32.85,,,,,,0.318976728,139.0,834546393.2,27.47533374,-141.507177,,47.101000000000006,5.827437072,575.6666667000001,156.0,131.0,165.0,89.0,96.0,159.0,194.0,157.0,153.0,36.0,1336.0,133.6
115,Libya,Africa - Northern,Africa,Middle East & North Africa,2008,[2008],8.837537084,26.54164,29.19874,119.993024,2.637,9.818330238,-7.0,3.979385718,67.38431170000001,,,7865.254376000001,329.5527533,,,27.46565866,23574.96886,,,16.2,25.37281917,9.0,74.291,,,,,,,,,,2.0796017669999998,6149620.0,3.495,,,,846.0149226,,,3.0,48368325616.0,468.6251688,39.91865304,,77.2834,2.260658238,60379.0,57.0,169.0,107.0,144.0,25.0,20.0,69.0,69.0,194.0,145.0,999.0,99.9
116,Liechtenstein,Europe - Western,Europe,Europe & Central Asia,2008,[2008],37.5,,,95.71802596,,,,,,,,83186.91152000001,,,,,185214.4869,,,1.76,-5.064789789,70.0,,,,,,,,,,,0.72047439,35521.0,222.00599999999997,,102.303,,,,,,2954882284.0,,,,14.5612,0.332523665,,132.0,104.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,282.0,70.5
117,Lithuania,Europe - Northern,Europe,Europe & Central Asia,2008,[2008],42.63603,26.86102,26.01424,149.4922166,1.4169999999999998,4.502848733,10.0,2.8083954839999996,59.87738738,,,6041.40902,676.4639561,11.14479194,,71.69031005,34890.31151,,,6.6,9.772840809,55.24769127,71.84,,,,,3.6639999999999997,,,,0.9118700259999999,-0.5198614029999999,3359799.0,51.452,0.44,99.50299999999999,,758.8587192000001,28.48722,17.38423006,19.0,20287746250.0,934.4067148,-11.81292267,,66.8546,-0.410310073,15128.666669999999,77.0,84.0,18.0,33.0,37.0,129.0,51.0,101.0,131.0,112.0,773.0,77.3
118,Luxembourg,Europe - Western,Europe,Europe & Central Asia,2008,[2008],50.57915058,27.434040000000003,26.09326,145.23985119999998,1.626,21.89691052,,8.609796377999999,181.77969840000003,,,54881.98402999999,6770.178177,6.419478995,,142.5689399,147997.421,,,2.2,4.403735765,81.91548476,79.563,,,,,,,,,,1.7874966319999999,486781.0,188.237,,101.961,,1566.106139,,23.67068426,9.0,27270323848.0,8054.816359,32.08677241,,84.6828,2.0850476159999998,10659.0,66.0,65.0,35.0,0.0,2.0,158.0,3.0,23.0,52.0,104.0,508.0,56.44444444444444
119,Macao  China,Asia - Eastern,Asia,East Asia & Pacific,2008,[2008],,,,,,,,,,,,27656.906639999997,,,,,93569.14302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0
120,Madagascar,Africa - Eastern,Africa,Sub-Saharan Africa,2008,[2008],70.2359253,21.403470000000002,20.73501,24.73738484,4.794,0.099422148,7.0,,26.59250237,,,265.3663611,14.86741267,0.66280763,,57.01813555,2178.1764190000004,,,46.9,8.882926446,1.65,62.503,,,,,,,,,,2.937869572,19546282.0,33.296,,96.624,,,,13.004387300000001,132.0,5186794028.0,21.642136999999998,-30.42563319,,30.6836,4.989831466,1943.3333329999998,117.0,19.0,154.0,78.0,121.0,104.0,170.0,141.0,152.0,58.0,1114.0,111.4
121,Malawi,Africa - Eastern,Africa,Sub-Saharan Africa,2008,[2008],58.0398812,22.034679999999998,22.91455,10.76523981,5.781000000000001,0.082469881,6.0,,28.18877426,,,165.6965065,13.25724954,1.877728848,,51.3472402,1538.852192,,,58.8,9.163705442000001,0.7,51.868,,,,,0.019,,,,,3.01321058,14005113.0,118.20299999999999,,99.367,,,,,116.0,2375260856.0,21.2317324,-21.751938199999998,,15.3474,3.652491118,1155.0,135.0,44.0,173.0,89.0,114.0,89.0,181.0,171.0,74.0,50.0,1120.0,112.0
122,Malaysia,Asia - South Eastern,Asia,East Asia & Pacific,2008,[2008],23.95373611,24.73069,25.448320000000002,100.7671876,2.052,7.612377492999999,6.0,2.654580895,99.49983635,,,5057.826663,169.10807580000002,39.92064858,,80.02468576,25939.34829,,,7.0,10.33636943,55.8,74.138,,,,,0.941,,,,0.792699646,1.652979767,27502008.0,83.37799999999999,,,,767.9703238,,15.20562976,13.0,140000000000.0,306.35306230000003,23.15729896,,70.2336,2.92279716,209355.6667,38.0,138.0,68.0,89.0,4.0,142.0,63.0,71.0,98.0,168.0,879.0,87.9
123,Maldives,Asia - Southern,Asia,South Asia,2008,[2008],26.66666667,23.219910000000002,26.4132,141.6065299,2.3819999999999997,3.15853574,,,95.34091331,,,3874.825542,315.6693918,,,87.80555944,11308.051609999999,,,14.1,9.338464301,23.2,75.813,,,,,,,,,,1.339416036,307632.0,1032.322,,,,,,14.69653583,12.0,1212071918.0,454.99057310000006,-29.03757508,,37.4964,4.726591652,971.6666667000002,147.0,132.0,91.0,0.0,6.0,149.0,109.0,52.0,7.0,47.0,740.0,82.22222222222223
124,Mali,Africa - Western,Africa,Sub-Saharan Africa,2008,[2008],33.19237168,21.78881,23.07655,23.77987813,6.817,0.041078867000000005,7.0,,,,,262.7028131,15.63293527,1.470042334,,,2156.976903,,,87.9,8.807785888,1.57,52.918,,,,,0.049,,,,,3.084458236,14459990.0,11.659,,79.361,,,,13.27436749,183.0,3798680051.0,33.62161099,,,33.0038,5.032172437,594.0,127.0,115.0,184.0,78.0,0.0,0.0,171.0,167.0,183.0,38.0,1063.0,132.875
125,Malta,Europe - Southern,Europe,Europe & Central Asia,2008,[2008],28.125,27.683609999999998,27.04993,93.1609437,1.3769999999999998,6.182771021000001,,2.030773152,87.77869105,,,11172.28154,1035.751978,50.23138339,,88.30883595,44429.05261,,,5.8,2.5761332169999998,50.32265003,78.873,,,,,,,,,,0.70645848,413946.0,1309.9560000000001,,98.12700000000001,,1598.673959,,26.83013274,19.0,4602421382.0,1596.187505,-3.56479135,,94.2606,0.924390128,2559.333333,121.0,130.0,11.0,0.0,7.0,150.0,41.0,28.0,5.0,69.0,562.0,62.44444444444444
126,Marshall Islands,Oceania,Oceania,East Asia & Pacific,2008,[2008],72.22222222,29.37337,31.392870000000002,3.78214826,,1.872163389,,,,,,2399.438278,390.8392353,,,,12488.0457,,,32.0,3.89343471,3.626772173,,,,,,0.5589999999999999,,,,,0.7459675659999999,52880.0,292.155,,103.10600000000001,,,,,,126882296.2,476.04800989999995,,,70.904,1.189803368,99.0,170.0,16.0,0.0,0.0,0.0,0.0,103.0,0.0,35.0,8.0,332.0,66.4
127,Martinique,America - Central,Central and South America,America,2008,[2008],,,,,1.906,5.316067698,,,,,,,,,,,,,,,,,80.243,,,,,,,,,,,402804.0,365.52099999999996,,,,,,,,,,,,,,2141.333333,0.0,0.0,55.0,0.0,0.0,0.0,0.0,15.0,24.0,61.0,155.0,38.75
128,Mauritania,Africa - Western,Africa,Sub-Saharan Africa,2008,[2008],38.47967401,22.62295,26.26476,63.48499994,4.939,0.632020071,-5.0,,58.96263677,,,615.5627258999999,24.37511567,,,81.9249298,3645.1656799999996,,,68.7,-4.954073246,1.87,60.74100000000001,,,,,,,,,,2.538026183,3295254.0,3.213,47.69,101.648,,,,,78.0,2028435535.0,47.27623307,-22.96229303,,40.8792,2.968018388,2082.666667,137.0,98.0,158.0,130.0,40.0,144.0,148.0,147.0,197.0,60.0,1259.0,125.9
129,Mauritius,Africa - Eastern,Africa,Sub-Saharan Africa,2008,[2008],48.27586207,25.15669,26.09824,80.48454296,1.579,3.078762897,10.0,,52.93318631,,,4875.992739,133.8922111,7.244789143999999,,66.09867778,23235.21683,,,13.7,6.54745964,22.07277253,72.87100000000001,,,,,,,,,,0.645482927,1283849.0,629.3380000000001,,99.212,,,8.936888,,35.0,6185513728.0,395.0709293,-13.16549147,,41.9394,0.45443724,3952.666667,110.0,69.0,33.0,33.0,52.0,117.0,72.0,89.0,13.0,76.0,664.0,66.4
130,Mayotte,Africa - Eastern,Africa,Sub-Saharan Africa,2008,[2008],54.05405405,,,,4.24,,,,,,,,,1.6422381419999998,,,,,,,,,78.05199999999999,,,,,,,,,,,191805.0,512.8480000000001,,,,,,,,,,,,,,,0.0,57.0,145.0,0.0,0.0,0.0,0.0,36.0,15.0,0.0,253.0,63.25
131,Mexico,America - Central,Central and South America,America,2008,[2008],52.93448906,27.42468,28.737509999999997,68.06960457,2.346,4.308137428999999,8.0,1.6369282490000001,28.04789633,,,6327.013175,280.8001629,15.72923353,,30.280773200000002,23741.91406,,,15.4,6.334298308999999,21.71,76.367,92.92559652,98.38230253,,,,,,,0.8138076190000001,1.279451944,110627158.0,56.494,5.19,101.932,,431.62537879999996,,,70.0,700000000000.0,597.703288,-2.232876875,,77.2182,1.673138425,476597.0,12.0,60.0,88.0,64.0,115.0,34.0,68.0,46.0,130.0,184.0,801.0,80.1
132,Monaco,Europe - Western,Europe,Europe & Central Asia,2008,[2008],,,,62.25945212,,,,,,,,108111.2128,5869.560715,,,,93972.31107000001,,,3.4,-6.432696533,67.25,,,,,,,,,,,0.116096345,35336.0,23715.436,,,,,,,,3820217815.0,6692.003003,,,100.0,0.116096345,,125.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,134.0,44.666666666666664
133,Mongolia,Asia - Eastern,Asia,East Asia & Pacific,2008,[2008],74.55457144,24.88385,25.71375,66.09916348,2.3680000000000003,4.101758191,10.0,1.1831148120000001,54.01703592,,,760.4424582,68.06621585,,,67.18097748,6600.549027,,,28.0,21.44875375,12.49,66.27199999999999,,,,,2.763,,,,,1.6238126259999999,2667474.0,1.703,,,,303.8054487,,21.65181536,20.0,2028460486.0,120.3128808,-13.16394157,,65.5378,3.184035263,10941.33333,136.0,12.0,89.0,33.0,50.0,119.0,134.0,128.0,204.0,105.0,1010.0,101.0
134,Montenegro,Europe - Southern,Europe,Europe & Central Asia,2008,[2008],38.14126394,26.55412,25.70186,184.0527031,1.722,7.867320422000001,9.0,1.311374238,38.83374024,,,2309.471973,404.1167271,,,94.09854262,19619.4092,,,7.7,7.684801415,32.9,74.183,,,,,,,,,,0.194567602,629185.0,45.553999999999995,0.3,108.598,,,,,17.0,1453085123.0,573.9169205000001,-55.17664157,,62.7376,0.48061044799999997,4950.0,144.0,102.0,39.0,47.0,83.0,153.0,80.0,70.0,137.0,83.0,938.0,93.8
135,Montserrat,America - Central,Central and South America,America,2008,[2008],,,,,,13.10415248,,,,,,,,,,,24077.97018,,,7.61,,,,,,,,,,,,,,5876.0,57.608000000000004,,,,,,,,,,,,,,77.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,128.0,7.0,201.0,67.0
136,Morocco,Africa - Northern,Africa,Middle East & North Africa,2008,[2008],67.17678691,25.63182,26.223090000000003,72.84366405,2.443,1.636226774,-6.0,0.478550724,37.47806104,,,1733.5338629999999,54.340858,5.950363166,,50.86921113,8022.754087,,,31.0,5.8643699,33.1,69.78399999999999,55.14792003,77.86296264,,,,,,,,0.995486482,31321453.0,70.141,,,,209.0945173,,27.57395567,14.0,55158232262.0,147.36903769999998,-13.39115009,,55.9936,1.6067059830000001,51249.0,54.0,25.0,95.0,135.0,86.0,87.0,123.0,111.0,109.0,138.0,963.0,96.3
137,Mozambique,Africa - Eastern,Africa,Sub-Saharan Africa,2008,[2008],62.37442458,21.93536,23.317339999999998,19.72429017,5.5360000000000005,0.10441993699999999,5.0,0.420605251,32.26696971,,,353.7610957,12.89819009,3.791649384,,46.35292565,1744.219382,,,77.1,8.354746165,1.56,48.551,,,,,,,,,,2.363155138,22332900.0,27.861,81.77,86.588,,31.386837699999997,,,144.0,7900511175.0,18.09859681,-14.08595594,,30.5744,2.9924532760000004,2332.0,103.0,36.0,172.0,96.0,100.0,78.0,178.0,180.0,158.0,65.0,1166.0,116.6
138,Myanmar,Asia - South Eastern,Asia,East Asia & Pacific,2008,[2008],18.78595911,21.44932,22.47733,0.777535557,2.049,0.270283912,-6.0,0.318153625,,,,,1.17505794,,,0.08508793099999999,2890.113221,,,46.4,,0.22,64.26,,,,,0.457,,,,,0.710426069,47250315.0,69.837,,,,38.00563737,,,15.0,,10.65229369,0.025108362999999998,,31.0038,2.466181459,12771.0,0.0,151.0,67.0,135.0,0.0,1.0,158.0,140.0,111.0,110.0,873.0,109.125
139,Namibia,Africa - Southern,Africa,Sub-Saharan Africa,2008,[2008],47.1377036,22.65008,25.14988,47.80901118,3.364,1.90796735,6.0,0.7382706590000001,54.15512845,,,2635.61212,150.1934551,0.917140614,,60.07162162,10051.881220000001,,,35.8,13.66573485,5.329003772,60.275,,,,,,,,,,1.901141948,2200422.0,2.6689999999999996,,,,,,,70.0,5799458892.0,275.2366454,-6.687837837999999,,36.708,3.424620173,4198.333333,112.0,72.0,131.0,89.0,49.0,112.0,115.0,148.0,201.0,78.0,1107.0,110.7
140,Nauru,Oceania,Oceania,East Asia & Pacific,2008,[2008],,33.89634,35.022940000000006,,,14.04715128,,,,,,,430.5239273,,,,19157.9337,,,31.8,,,,,,,,,,,,,,10180.0,484.76199999999994,,,,,,,,,577.2316503,,,,,143.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,17.0,14.0,113.0,37.666666666666664
141,Nepal,Asia - Southern,Asia,South Asia,2008,[2008],29.36867806,20.76344,20.72814,14.53017811,2.8989999999999996,0.105412983,6.0,0.33206929999999996,12.11733349,,,254.69425499999997,8.902866699999999,,,33.74940232,2277.7395300000003,,,40.0,5.619854525,1.73,66.2,,,,,,,,,,1.8559452440000002,28905358.0,196.393,,,,31.54456397,,10.44008641,100.0,7362028621.0,,-20.73226769,,16.0392,3.797460431,3047.0,106.0,126.0,119.0,89.0,153.0,44.0,169.0,129.0,51.0,70.0,1056.0,105.6
142,Netherlands,Europe - Western,Europe,Europe & Central Asia,2008,[2008],57.13862559,26.01541,25.47269,124.987404,1.7730000000000001,10.53302812,10.0,4.837166893,76.27527204,,,27348.474360000004,3943.438724,19.24875306,,67.96634375,75384.59612,,,4.0,2.129038303,87.72655698,80.024,,,,,,,,,2.815760374,0.38929246100000003,16503263.0,397.401,,98.23,,1490.056909,5.795594,22.83605363,5.0,450000000000.0,5236.865539,8.308928292000001,,81.717,1.0215105759999998,173829.3333,14.0,50.0,42.0,33.0,21.0,121.0,18.0,17.0,20.0,165.0,501.0,50.1
143,Netherlands Antilles,Europe - Western,Europe,America,2008,[2008],,27.705579999999998,29.57153,,1.97,30.57451577,,,,,,,,,,,46716.75705,,,,,,76.184,,,,,,,,,,,194999.0,243.74900000000002,,,,,,,,,,,,,,5962.0,0.0,0.0,61.0,0.0,0.0,0.0,38.0,47.0,43.0,89.0,278.0,55.6
144,New Caledonia,Oceania,Oceania,East Asia & Pacific,2008,[2008],13.78555799,,,80.8831218,2.221,13.721074800000002,,,,,,,,0.545864869,,,67873.34104,,,,,34.35809009,75.259,,,,,,,,,,0.65174938,242911.0,13.077,,,,,,,20.0,,,,,62.4098,0.24335384899999998,3333.0,0.0,157.0,80.0,0.0,0.0,0.0,23.0,56.0,179.0,73.0,568.0,94.66666666666667
145,New Zealand,Oceania,Oceania,East Asia & Pacific,2008,[2008],43.19623258,27.768929999999997,27.36642,107.9992117,2.123,7.873656818,10.0,4.079142168,30.82337042,,,15011.18385,2336.346125,8.468855487999999,,32.11706044,50321.06915,,,5.1,3.4042545719999997,72.18032333,80.301,,,,,,,,,1.712897888,0.9556161790000001,4277809.0,15.812000000000001,,102.62899999999999,,2993.0926600000003,,,33.0,64081242758.0,2820.1979890000002,-1.293690027,,86.1372,0.9885922709999999,33682.0,50.0,81.0,74.0,33.0,106.0,39.0,36.0,14.0,170.0,126.0,729.0,72.9
146,Nicaragua,America - Central,Central and South America,America,2008,[2008],42.76217384,25.77291,27.57259,55.1496679,2.717,0.782706012,9.0,0.5409140889999999,31.90969847,,,1191.478584,57.70872616,0.873253087,,72.59088239,5808.146359,,,23.5,15.00295669,5.3,73.123,,,,,,,,,,1.284445134,5635577.0,43.351000000000006,,102.32799999999999,,126.8265778,,17.60355793,111.0,5099835101.0,105.21340790000002,-37.98375762,,56.7244,1.7505854840000001,4411.0,118.0,83.0,111.0,47.0,101.0,133.0,136.0,86.0,141.0,80.0,1036.0,103.6
147,Niger,Africa - Western,Africa,Sub-Saharan Africa,2008,[2008],34.56382727,21.21958,21.95958,13.13236734,7.587999999999999,0.063690857,6.0,,,,,179.83114030000002,10.08084024,7.113043239,,,1287.610699,,,72.7,7.58330548,0.7,55.898,,,,,0.019,,,,,3.552640682,14450007.0,11.405,75.23,,,,,,204.0,2598561236.0,19.45087717,,,17.2624,4.582112916,920.3333332999998,134.0,109.0,186.0,89.0,0.0,0.0,186.0,160.0,184.0,46.0,1094.0,136.75
148,Nigeria,Africa - Western,Africa,Sub-Saharan Africa,2008,[2008],85.09283354,23.03322,23.674020000000002,41.80678114,6.017,0.615371082,4.0,0.7381253790000001,42.75459592,,,492.2669892,32.64534422,0.40851689,,29.4549477,2100.105751,,,87.8,10.96587281,15.86,50.336999999999996,51.07765836,66.38354494,,,0.395,,,,,2.4961230480000003,150665730.0,163.099,,87.881,,74.06424090000002,,0.279011609,117.0,74179197560.0,79.29829413,12.258551800000001,,47.7006,3.868583932,92715.33333,46.0,2.0,176.0,100.0,74.0,31.0,172.0,175.0,57.0,155.0,988.0,98.8
149,Niue,Oceania,Oceania,East Asia & Pacific,2008,[2008],,,,,,2.357984995,,,,,,,1718.235179,,,,,,,22.9,,,,,,,,,,,,,,1555.0,5.981,,,,,,,,,1731.061686,,,,,3.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,1.0,191.0,95.5
150,Norfolk Island,Oceania,Oceania,East Asia & Pacific,2008,[2008],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2128.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
151,North Korea,Asia - Eastern,Asia,East Asia & Pacific,2008,[2008],,,,0.0,,3.2539969089999996,,0.835761255,,,,,,,,,,,,25.8,,0.0,,,,,,,,,,,0.489138439,,200.155,,,,,,,,,,,,60.048,0.624121586,78507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,153.0,201.0,20.1
152,Northern Mariana Islands,Oceania,Oceania,East Asia & Pacific,2008,[2008],6.52173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.584830976,62707.0,135.144,,,,,,,,,,,,91.1158,-2.457878906,,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,245.0,122.5
153,Norway,Europe - Northern,Europe,Europe & Central Asia,2008,[2008],3.3522113460000003,26.934240000000003,25.73772,109.04481499999999,1.96,10.52976879,10.0,6.250025167,46.76289907,,,41399.70903,6803.230154999999,14.84988367,,29.50657717,48321.90584,,,2.8,10.95065953,90.77413434,80.672,,,,,4.0760000000000005,,,,2.040759086,1.246333015,4778959.0,12.408,,99.065,,7432.130851999999,,28.26626207,9.3,197000000000.0,8070.926447,17.25632189,,78.4572,1.6581043130000002,50321.33333,25.0,184.0,60.0,33.0,61.0,32.0,37.0,12.0,181.0,136.0,761.0,76.1
154,Oman,Asia - Western,Asia,Middle East & North Africa,2008,[2008],5.709208401000001,26.241090000000003,26.66535,122.0854824,2.886,15.95863625,-8.0,6.025569566000001,58.78993473,,,11385.6398,365.9088972,0.735322395,,37.38835452,24358.545,,,10.6,28.1446842,20.0,75.12100000000001,86.62114302,97.62982154,,,1.901,,,,,2.915705327,2636963.0,8.52,,,,2124.608816,,,9.0,30023510878.0,479.0136688,21.40158021,,72.6756,3.268853632,42082.33333,63.0,181.0,118.0,146.0,41.0,50.0,65.0,59.0,187.0,130.0,1040.0,104.0
