,Country,Region-Geo,Continent,Region,Year,Year_cat,AgriculturalLand,BodyMassIndex_M,BodyMassIndex_F,Cellphones,ChildrenPerWoman,CO2Emissions,DemocracyScore,EnergyUsePerPerson,Exports,Femalesaged25to54labourforceparticipationrate,Forestarea,GDPpercapita,Governmenthealthspendingperpersontotal,Hightotechnologyexports,Hourlycompensation,Imports,IncomePerPerson,Incomeshareofpoorest10pct,Incomeshareofrichest10pct,Infantmortality,Inflation,Internetusers,LifeExpectancy,Literacyrateadulttotal,Literacyrateyouthtotal,Longtermunemploymentrate,Medianage,MedicalDoctors,Murder,Murderedmen,Murderedwomen,Oilconsumptionperperson,Populationgrowth,Populationtotal,Populationdensity,Poverty,Ratioofgirlstoboysinprimaryandsecondaryeducation,Renewablewater,Residentialelectricityuseperperson,Suicideage15to29,Taxrevenue,Teenfertilityrate,TotalGDPUS,TotalhealthspendingperpersonUS,Tradebalance,Trafficdeaths,UrbanpopulationTotal,Urbanpopulationgrowth,YearlyCO2emission,RankTotalGDPUS,RankAgriculturalLand,RankChildrenPerWoman,RankDemocracyScore,RankExports,RankImports,RankIncomePerPerson,RankLifeExpectancy,RankPopulationdensity,RankYearlyCO2emission,TotalRankValue,AverageRanking
98,Israel,Asia - Western,Asia,Middle East & North Africa,1996,[1996],26.06284658,25.83036,26.08817,19.09285857,2.924,9.913840082,9.0,2.803605235,28.17664735,65.59999847,,18054.29086,980.8379002,17.04319947,10.10999966,35.59810889,41289.04258,,,6.7,10.01674639,2.090186749,78.23,,,,,3.766,1.0427030000000002,1.663547,0.4467518,,2.616505777,5486774.0,247.766,,,,1594.179225,5.536086,,18.4,103000000000.0,1383.877894,-7.493086735,9.019613,90.9334,2.690653605,54395.0,31.0,129.0,92.0,41.0,90.0,76.0,33.0,11.0,34.0,139.0,676.0,67.6
99,Italy,Europe - Southern,Europe,Europe & Central Asia,1996,[1996],52.18795689,25.77075,24.784129999999998,11.27886724,1.228,7.541292065,10.0,2.796157444,24.68113975,54.09999847,,17866.89937,1153.6719779999999,7.895128437,18.06999969,19.96053917,47795.10733,,,6.0,4.797220766000001,1.024694733,78.52,,,7.900000095,,4.1,1.3677549999999998,2.1853540000000002,0.544658,1.654087504,0.028104407999999997,56938342.0,188.96400000000003,,99.266,,1011.163336,5.417403,23.39971455,6.69,1020000000000.0,1634.46979,4.720600582,11.72184,66.982,0.117720856,429388.6667,6.0,62.0,2.0,29.0,105.0,18.0,26.0,6.0,46.0,178.0,478.0,47.8
100,Jamaica,America - Central,Central and South America,America,1996,[1996],45.61403509,23.03603,26.059929999999998,2.199083018,2.7119999999999997,4.103962213,9.0,1.3460163630000002,43.78634517,86.0,,3646.808236,73.87379989,0.046506867,,55.28183703,14632.51614,2.53,32.4,21.7,18.73185149,0.585198539,70.29899999999999,,,4.099999905,,1.401,,,,,1.199368383,2484672.0,226.06400000000002,8.75,,,312.67157760000003,,,,9153209417.0,123.0221011,-11.49549186,,50.8548,1.672022285,10197.0,78.0,79.0,81.0,41.0,52.0,119.0,80.0,82.0,42.0,105.0,759.0,75.9
101,Japan,Asia - Eastern,Asia,East Asia & Pacific,1996,[1996],14.81207133,22.7845,21.8704,21.55711575,1.392,9.658303371,10.0,4.032118606,9.700512643,65.69999695,,37026.22945,2140.166741,26.14833413,20.44000053,9.31102996,56770.31694,,,4.0,-0.556898711,4.340087015,80.46,,,0.600000024,,1.8,0.5386051,0.6026457,0.47800820000000005,2.153731259,0.25636956699999996,124814986.0,330.309,,,,1853.900625,9.916253,,3.9,4660000000000.0,2600.126773,0.502720927,8.679833,78.1426,0.41851245,1205501.0,2.0,155.0,13.0,29.0,156.0,3.0,16.0,1.0,24.0,183.0,582.0,58.2
102,Jersey,Europe - Northern,Europe,Europe & Central Asia,1996,[1996],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86861.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
103,Jordan,Asia - Western,Asia,Middle East & North Africa,1996,[1996],11.9106981,26.350479999999997,28.90162,0.5346465979999999,4.531000000000001,3.1454712639999998,-2.0,1.020428458,52.87136411,18.79999924,,1706.167718,78.95922043,,,78.16908599,7337.482158,,,25.7,2.062803616,0.04686114,71.05,,,,,,,,,,3.052920503,4510082.0,50.481,,102.29,,358.0311646,,21.68658263,,7379252157.0,132.222237,-25.29772189,,78.6536,3.4205206789999996,14186.333330000001,84.0,161.0,133.0,102.0,32.0,153.0,115.0,71.0,122.0,108.0,1081.0,108.1
104,Kazakhstan,Asia - Central,Asia,Europe & Central Asia,1996,[1996],78.32944401,24.97532,25.72117,0.062357820999999994,2.133,8.95329235,-4.0,2.9113443219999997,35.26880493,89.09999847,,1043.733143,36.93732256,5.172735182,,36.00476836,9135.85527,2.69,26.24,44.6,38.89963115,0.032099592,63.532,,,,,3.639,19.90731,31.911209999999997,8.630754,0.64916286,-1.514558831,15712544.0,5.766,18.76,,,386.21660510000004,32.53924,,45.3,16259164536.0,58.26432613,-0.735963426,13.173879999999999,55.8826,-1.583250719,140679.0,64.0,5.0,58.0,109.0,77.0,82.0,102.0,123.0,190.0,161.0,971.0,97.1
105,Kenya,Africa - Eastern,Africa,Sub-Saharan Africa,1996,[1996],46.47538391,21.00601,22.14283,0.010024264,5.165,0.330878737,-5.0,0.44256481799999997,25.20060195,83.0,,421.9441966,7.10565859,4.038602355,,32.11150875,2722.130863,,,70.6,41.98877391,0.008839115,55.144,,,,,,,,,,2.7542695580000003,28191597.0,48.575,,,,30.61525073,,15.84757514,,11882106663.0,17.72537127,-6.910906801,,18.5888,4.522478919,9328.0,69.0,71.0,149.0,114.0,102.0,64.0,158.0,154.0,124.0,103.0,1108.0,110.8
106,Kiribati,Oceania,Oceania,East Asia & Pacific,1996,[1996],45.67901235,27.24093,28.56792,0.0,4.331,0.467502221,,,16.14270053,,,691.4175765,76.10130045,,,68.14498157,5510.246879,,,58.4,5.247732398,,63.028,,,,,,,,,,1.519823189,78431.0,108.03200000000001,,106.00399999999999,,,,,,53614894.72,80.11517874,-52.00234634,,37.7188,5.054087896,36.66666667,170.0,78.0,124.0,0.0,137.0,143.0,132.0,126.0,73.0,4.0,987.0,123.375
107,Kuwait,Asia - Western,Asia,Middle East & North Africa,1996,[1996],8.024691358,27.403340000000004,29.55505,9.278370145,2.642,30.80178365,-7.0,8.986197577999999,52.28383803,51.29999924,,21210.33041,533.253488,1.10341032,,39.18636711,83240.47802000001,,,12.1,15.51126254,0.8556623170000001,72.78699999999999,,,,,,1.6746189999999999,1.566811,1.6786889999999999,3.8418544089999997,0.012837716,1628120.0,91.375,,100.083,,7454.854642,1.67285,0.965076954,31.7,34532963147.0,671.2025312000001,13.09747091,24.408170000000002,98.0564,0.026504253999999998,50149.0,51.0,173.0,76.0,141.0,33.0,88.0,7.0,53.0,86.0,137.0,845.0,84.5
108,Kyrgyzstan,Asia - Central,Asia,Europe & Central Asia,1996,[1996],55.47966632,24.24907,25.20284,,3.1710000000000003,,-3.0,,,80.5,,,,15.44400524,,56.5576748,2628.506459,,,,,,66.023,,,,,,13.88681,22.13629,5.972047,,,4658815.0,,,,,369.9945935,12.01425,12.59447932,53.1,,,-25.8195758,12.7841,,,,0.0,52.0,100.0,105.0,0.0,123.0,161.0,116.0,0.0,0.0,657.0,109.5
109,Lao,Asia - Eastern,Asia,East Asia & Pacific,1996,[1996],,,,,,,,,,,,279.6257584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
110,Latvia,Europe - Northern,Europe,Europe & Central Asia,1996,[1996],30.13346197,25.28771,25.06418,1.157305419,1.275,3.854842227,8.0,1.841863291,46.81577322,83.0,,2511.364882,81.24573645,5.203743587,,54.25051201,12976.88416,2.62,25.27,19.0,14.86946971,0.814501448,68.6,,,10.0,,2.9939999999999998,14.75755,23.14405,6.973507000000001,,-1.1263750959999999,2462617.0,38.121,3.85,103.632,,444.3388853999999,25.50702,14.11137479,25.5,6170981039.0,140.64523300000002,-7.434738792999999,23.70779,68.6134,-1.325263657,9493.0,92.0,117.0,4.0,56.0,47.0,115.0,85.0,100.0,136.0,104.0,856.0,85.6
111,Lebanon,Asia - Western,Asia,Middle East & North Africa,1996,[1996],60.41055718,25.80689,26.156229999999997,5.594584216,2.543,3.898596373,0.0,1.314352341,12.84632,33.0,,4775.778817,122.80747109999999,,,55.25029276,8382.737924,,,20.9,7.688769575,0.140166939,72.515,,,,,,,,,,2.175515466,3539137.0,340.30199999999996,,102.571,,1085.604442,,,,16902135516.0,414.4023935,-42.40397276,,85.056,2.453365371,13797.666669999999,61.0,41.0,72.0,95.0,146.0,118.0,106.0,57.0,21.0,107.0,824.0,91.55555555555556
112,Lesotho,Africa - Southern,Africa,Sub-Saharan Africa,1996,[1996],76.61396574,20.8446,25.9484,0.068991079,4.475,,8.0,,30.63995605,77.80000305,,352.3271085,16.86472634,,,132.3744583,2298.385488,,,73.3,10.70582658,0.00284594,55.222,,,,,,,,,,1.914703338,1829222.0,60.261,,115.056,,,,45.40443081,,644484498.1,34.41481831,-101.7345022,,17.5584,5.411672568999999,,151.0,7.0,130.0,56.0,84.0,166.0,167.0,153.0,108.0,0.0,1022.0,113.55555555555556
113,Liberia,Africa - Western,Africa,Sub-Saharan Africa,1996,[1996],25.9551495,21.43646,22.11328,0.0,6.109,0.156395889,0.0,,,59.09999847,,58.08325438,,,,,1316.9482970000001,,,147.3,5.465554575,,50.983999999999995,,,,,,,,,,5.082891933,2203809.0,19.788,,,,,,,,128004400.7,,,,42.9654,5.8806585039999995,344.6666667,167.0,130.0,164.0,95.0,0.0,0.0,192.0,164.0,159.0,33.0,1104.0,184.0
114,Libya,Africa - Northern,Africa,Middle East & North Africa,1996,[1996],8.903463405,25.66955,27.93468,0.0,3.5439999999999996,9.080206019,-7.0,2.7581490810000004,28.65353038,26.79999924,,,91.52578312,,,23.89162562,18102.9226,,,28.1,,,70.525,,,,,,,,,,1.819078278,4862665.0,2.764,,,,677.837958,,,,,187.65357790000002,4.7619047619999995,,76.0628,1.909570785,44154.0,0.0,166.0,113.0,141.0,89.0,32.0,67.0,80.0,196.0,135.0,1019.0,127.375
115,Liechtenstein,Europe - Western,Europe,Europe & Central Asia,1996,[1996],43.75,,,,,,,,,,,60209.334310000006,,,,,131777.8648,,,6.82,0.815418819,,,,,,,,,,,,1.24301011,31328.0,195.8,,,,,,,9.3,1886238025.0,,,,16.2116,-0.411173986,,127.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,256.0,64.0
116,Lithuania,Europe - Northern,Europe,Europe & Central Asia,1996,[1996],54.4192725,25.82294,25.69312,1.414327905,1.57,4.364541609,10.0,2.629276383,49.96825557,87.30000305,,2687.1350420000003,91.97301199,3.584610154,,59.16947267,16365.378530000002,3.08,25.6,11.9,19.02060278,0.277608544,70.15,,,,,4.099,9.225978,13.996129999999999,4.840159,0.9114761090000001,-0.760343408,3604044.0,55.192,0.99,101.15899999999999,,437.8818728,34.30202,,37.936,9678020500.0,130.6363838,-9.201217097999999,21.11298,67.2252,-0.8492586040000001,15730.0,73.0,58.0,24.0,29.0,40.0,131.0,73.0,85.0,113.0,114.0,740.0,74.0
117,Luxembourg,Europe - Western,Europe,Europe & Central Asia,1996,[1996],,26.281809999999997,25.3558,10.88594673,1.72,20.40994056,,7.732638059,111.145652,55.90000153,,36888.603930000005,2608.0454219999997,,22.45000076,90.89930745,98011.17706,,,4.9,2.97921892,5.5402879810000005,76.49,,,0.8999999759999999,,2.3,,,,,1.361143941,413377.0,159.852,,,,1590.888042,,,9.9,15281888981.0,2810.2333949999997,20.23156882,,83.0648,1.5681846000000002,8437.0,66.0,0.0,32.0,0.0,3.0,162.0,4.0,26.0,51.0,101.0,445.0,55.625
118,Macao  China,Asia - Eastern,Asia,East Asia & Pacific,1996,[1996],,,,,,,,,,,,15361.73198,,,,,48376.99472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,25.0
119,Madagascar,Africa - Eastern,Africa,Sub-Saharan Africa,1996,[1996],62.92946315,21.05489,20.531489999999998,0.016977588999999998,5.9239999999999995,0.104203029,9.0,,20.49243353,87.19999695,,242.2391988,5.50189669,2.224000568,,26.00428652,1960.110788,,,82.2,17.8390345,0.0036951959999999996,55.43,,,,,0.107,,,,,3.134431106,13547271.0,23.076999999999998,,,,,,,,3281596749.0,9.30241117,-5.511852996,,26.061,4.156481385,1411.666667,108.0,30.0,160.0,41.0,121.0,37.0,174.0,152.0,156.0,57.0,1036.0,103.6
120,Malawi,Africa - Eastern,Africa,Sub-Saharan Africa,1996,[1996],46.45736105,21.101979999999998,21.58761,0.036740592999999995,6.446000000000001,0.070634618,6.0,,22.82575284,85.40000153,,153.3909449,2.86171921,0.83793734,,31.8766702,1370.1697609999999,,,121.0,52.34560851,,46.431000000000004,,,,,,,,,,1.876926125,10070605.0,84.995,,88.554,,,,,,1544739824.0,10.56340732,-9.050917351,,13.5324,3.887786779,711.3333332999999,132.0,72.0,175.0,72.0,112.0,62.0,189.0,177.0,89.0,45.0,1125.0,112.5
121,Malaysia,Asia - South Eastern,Asia,East Asia & Pacific,1996,[1996],24.01156597,23.39285,24.16197,7.15542289,3.275,5.900255635,3.0,1.761491755,91.57579314,49.59999847,,3842.637758,84.19392784,44.41279842,,90.19047588,19289.58702,,,11.1,3.680777799,0.852044466,72.04,,,,,0.496,,,,0.899907197,2.508200031,21247102.0,64.415,,,,,,19.37785032,17.0,81644916395.0,136.7341076,1.38531726,,56.9458,4.7417254710000005,125363.3333,37.0,135.0,106.0,86.0,6.0,160.0,62.0,62.0,103.0,158.0,915.0,91.5
122,Maldives,Asia - Southern,Asia,South Asia,1996,[1996],30.0,21.91005,24.55544,0.007875256,4.289,1.256103323,,,91.71288436,35.0,,1805.371141,63.89788094,,,73.09564233,5392.3982909999995,,,50.0,3.4816287619999997,0.22693009,65.502,,,,,,,,,,2.088117375,253960.0,852.215,,99.536,,,,13.45217883,54.8,458492055.1,112.09273400000001,18.61724203,,26.0516,3.6884734519999998,319.0,157.0,119.0,122.0,0.0,5.0,148.0,134.0,120.0,7.0,28.0,840.0,93.33333333333333
123,Mali,Africa - Western,Africa,Sub-Saharan Africa,1996,[1996],30.03630582,20.82456,20.959220000000002,0.011760913999999999,6.921,0.048318498,7.0,,20.03381013,40.0,,192.49009009999997,8.54257716,2.5536844469999997,,35.75160418,1515.527461,,,123.7,5.446419962999999,0.002055228,47.831,,,,,0.063,,,,,2.6937357810000004,10092753.0,8.138,,64.37899999999999,,,,,,1942754935.0,21.58291449,-15.71779406,,26.0308,4.679453736,487.66666669999995,126.0,118.0,178.0,65.0,124.0,79.0,186.0,172.0,186.0,39.0,1273.0,127.3
124,Malta,Europe - Southern,Europe,Europe & Central Asia,1996,[1996],34.375,26.699140000000003,26.51973,3.211081055,1.881,5.773951883,,1.8722413180000002,77.42134285,25.39999962,,8582.794968,437.03739840000003,58.88929328,,90.46254745,34715.000060000006,,,7.7,0.35074737100000003,1.098335764,76.558,,,,,,1.464,,,,0.60663336,389277.0,1231.889,,100.08,,1139.792769,,,16.77,3198696108.0,638.7819298999999,-13.04313766,,91.2304,0.9188584679999999,2247.666667,110.0,111.0,45.0,0.0,11.0,161.0,43.0,25.0,5.0,72.0,583.0,64.77777777777777
125,Marshall Islands,Oceania,Oceania,East Asia & Pacific,1996,[1996],72.22222222,27.485359999999996,28.979390000000002,0.710268735,,1.284321547,,,,,,2298.033405,352.9541811,,,,12406.54758,,,33.7,2.795932507,0.037059432,,,,,,0.42200000000000004,,,,,0.7441658609999999,51389.0,283.91700000000003,,,,,,,,118093638.6,412.1824206,,,67.0538,1.232727224,66.0,169.0,12.0,0.0,0.0,0.0,0.0,89.0,0.0,28.0,8.0,306.0,61.2
126,Martinique,America - Central,Central and South America,America,1996,[1996],,,,,1.905,5.463659282,,,,83.0,,,,,,,24208.12879,,,,,,76.881,,,,,,,,,,,372461.0,337.986,,,,,,,,,,,,,,2035.0,0.0,0.0,48.0,0.0,0.0,0.0,54.0,23.0,22.0,68.0,215.0,43.0
127,Mauritania,Africa - Western,Africa,Sub-Saharan Africa,1996,[1996],38.56602309,21.68749,24.5976,0.0,5.632999999999999,1.272155626,-6.0,,55.78221821,69.80000305,,510.12003560000005,11.3838498,,,68.39221302,2941.78081,2.54,28.39,77.5,1.857063705,,59.356,,,,,,,,,,2.822931389,2357678.0,2.299,48.3,81.097,,,,,,1202698785.0,23.29863287,-12.6099948,,39.8618,2.9027388519999997,2999.333333,137.0,98.0,155.0,128.0,29.0,145.0,156.0,141.0,200.0,77.0,1266.0,140.66666666666666
128,Mauritius,Africa - Eastern,Africa,Sub-Saharan Africa,1996,[1996],55.17241379,23.826520000000002,24.96115,1.811728996,2.105,1.695571349,10.0,,63.58556983,49.0,,3222.201384,73.22334859,0.589613266,,64.27226626,14137.6644,,,19.8,7.002042676,0.18643527899999998,70.406,,,,,,2.675642,4.161233999999999,1.199841,,1.022764541,1150448.0,563.945,,101.745,,,16.14775,,,3653963481.0,135.4318525,-0.686696434,13.98141,43.1612,0.738653723,1950.6666670000002,105.0,54.0,57.0,29.0,19.0,138.0,83.0,81.0,12.0,66.0,644.0,64.4
129,Mayotte,Africa - Eastern,Africa,Sub-Saharan Africa,1996,[1996],51.35135135,,,,4.7589999999999995,,,,,,,,,,,,,,,,,,74.351,,,,,,,,,,,127624.0,341.241,,,,,,,117.0,,,,,,,,0.0,63.0,139.0,0.0,0.0,0.0,0.0,41.0,20.0,0.0,263.0,65.75
130,Mexico,America - Central,Central and South America,America,1996,[1996],55.14545127,26.222859999999997,27.12237,1.088768074,2.8960000000000004,3.6308286180000002,4.0,1.415434721,32.07649964,43.40000153,,4994.343301,75.77692755,15.80526976,1.629999995,30.01892695,18549.3976,1.63,37.67,27.1,30.74288417,0.20040628,73.181,,,0.10000000099999999,,1.6,17.25858,31.91795,3.379977,0.8058950690000001,1.703812174,93858373.0,47.931000000000004,20.14,97.04,,301.8491202,5.072433,10.79319655,,469000000000.0,183.0096018,2.057572692,17.6466,73.6388,2.0722309230000002,340783.6667,11.0,55.0,91.0,84.0,82.0,55.0,65.0,50.0,125.0,173.0,791.0,79.1
131,Monaco,Europe - Western,Europe,Europe & Central Asia,1996,[1996],,,,16.12662386,,,,,,,,69618.4739,2478.922658,,,,65877.56385,,,4.9,1.604579485,,,,,,,,,,,,1.4165863440000002,33485.0,22473.154,,,,,,,,2331174599.0,2768.431167,,,100.0,1.4165863440000002,,122.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,136.0,45.333333333333336
132,Mongolia,Asia - Eastern,Asia,East Asia & Pacific,1996,[1996],76.25646901,23.81547,24.932270000000003,0.038703535,2.57,3.457945814,10.0,0.980217763,35.52432564,71.30000305,,436.79344339999994,17.55748097,1.116624929,,42.44975006,3682.4038259999998,,,59.6,10.80757271,0.018160749,61.449,,,,,,,,,,0.8307507559999999,2325369.0,1.484,,117.762,,171.676017,,9.602347817,,1015705933.0,21.04182654,-6.925424422000001,,56.8706,0.946166918,8041.0,140.0,8.0,73.0,29.0,73.0,94.0,148.0,132.0,203.0,99.0,999.0,99.9
133,Montenegro,Europe - Southern,Europe,Europe & Central Asia,1996,[1996],,25.6866,25.3582,,1.82,,-7.0,,,,,,72.1122169,,,,12387.48331,,,13.5,,,74.95100000000001,,,,,,,,,,0.138890206,644121.0,46.635,,,,,,,,,101.7844527,,,54.4008,2.061266133,,0.0,0.0,43.0,141.0,0.0,0.0,90.0,37.0,128.0,0.0,439.0,87.8
134,Montserrat,America - Central,Central and South America,America,1996,[1996],,,,,,4.323435881,,,,,,,,,,,21414.41207,,,11.12,,,,,,,,,,,,,,9329.0,91.461,,,,,,,19.7,,,,,,,40.33333333,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,85.0,5.0,148.0,49.333333333333336
135,Morocco,Africa - Northern,Africa,Middle East & North Africa,1996,[1996],69.38382254,24.55772,25.0997,0.157160475,3.167,1.14158677,-7.0,0.332121966,26.28128407,29.89999962,,1248.1553509999999,16.42960049,0.359904765,,30.18627806,6224.456374,,,49.8,1.019425998,0.005675444,67.282,,,,,,,,,,1.4564221069999999,27323664.0,61.188,,74.703,,122.4963916,,,32.2,34437705756.0,51.5565498,-3.9049939910000004,,52.0206,2.090098439,31192.33333,52.0,19.0,99.0,141.0,98.0,56.0,125.0,110.0,107.0,124.0,931.0,93.1
136,Mozambique,Africa - Eastern,Africa,Sub-Saharan Africa,1996,[1996],61.020117500000005,20.87,21.66066,0.0,5.925,0.063446056,5.0,0.39003203200000003,14.78647789,91.80000305,,193.938044,5.1317259,5.928664521,,29.45055204,871.8538269,,,134.5,64.85368375,0.0030429790000000003,46.346000000000004,,,,,,,,,,2.9646386010000003,16412893.0,20.475,92.57,,,15.93628068,,,,3183084365.0,8.42895343,-14.66407416,,26.7964,5.135331971,1041.333333,111.0,36.0,161.0,80.0,142.0,53.0,202.0,178.0,157.0,50.0,1170.0,130.0
137,Myanmar,Asia - South Eastern,Asia,East Asia & Pacific,1996,[1996],16.07246687,20.19545,20.87477,0.016988043,2.761,0.169794631,-7.0,0.276847607,0.692946792,78.80000305,,,0.4,,,1.487285032,1894.523848,,,65.2,23.03749309,,60.8,,,,,,,,,,1.420427105,42735941.0,63.165,,,,24.671924100000002,,3.959317154,28.2,,2.53995786,-0.794338241,,25.9566,2.639855145,7256.333333,0.0,152.0,86.0,141.0,163.0,1.0,175.0,134.0,105.0,98.0,1055.0,117.22222222222223
138,Namibia,Africa - Southern,Africa,Sub-Saharan Africa,1996,[1996],47.15227927,21.38736,23.68042,0.390599509,4.468999999999999,1.120925744,6.0,0.5585714079999999,50.58290587,63.70000076,,1995.28225,97.58135588,,,58.59702885,7673.258462999999,,,46.8,14.48291641,0.009032145,59.402,,,,,,,,,,2.960726974,1700975.0,2.064,,103.76899999999999,,,,27.40590234,,3393925225.0,134.8541824,-8.014122976,,30.325,4.6635184569999995,1906.6666670000002,106.0,68.0,129.0,72.0,37.0,129.0,110.0,140.0,201.0,65.0,1057.0,105.7
139,Nauru,Oceania,Oceania,East Asia & Pacific,1996,[1996],,31.59122,32.319140000000004,,,13.88750456,,,,,,,389.9911793,,,,15460.026319999999,,,37.8,,,,,,,,,,,,,,10033.0,477.76199999999994,,,,,,,80.9,,476.0942119,,,,,139.33333330000002,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,13.0,18.0,108.0,36.0
140,Nepal,Asia - Southern,Asia,South Asia,1996,[1996],29.06293706,20.63549,19.64958,0.0,4.596,0.112296696,5.0,0.310468654,22.81757512,57.90000153,,206.82378630000002,1.67235288,,,35.64019356,1990.998473,3.34,31.29,74.2,7.823035561,0.004510473,59.516000000000005,,,,,0.04,,,,,2.4829952840000002,22137784.0,150.412,88.97,70.873,,16.12757449,,8.719914187,,4578620308.0,,-12.82261844,,11.4022,7.033230368,2486.0,98.0,123.0,134.0,80.0,113.0,77.0,171.0,139.0,53.0,73.0,1061.0,117.88888888888889
141,Netherlands,Europe - Western,Europe,Europe & Central Asia,1996,[1996],58.67890995,24.92677,24.72222,6.547605927999999,1.53,12.00867016,10.0,4.72819397,59.6312802,67.09999847,,21027.247519999997,1462.944309,26.77689453,23.10000038,54.35067474,56689.170710000006,,,5.5,1.297353056,9.640758661,77.65,,,3.0,,,1.327621,1.7889130000000002,0.8635163,2.4088229759999997,0.461395748,15517122.0,373.654,,96.132,,1288.372388,7.736497999999999,22.67142031,,327000000000.0,2210.6155519999998,5.280605464,7.225637,73.6086,1.550878152,186340.0,14.0,44.0,22.0,29.0,25.0,116.0,17.0,13.0,18.0,162.0,460.0,46.0
142,Netherlands Antilles,Europe - Western,Europe,America,1996,[1996],,26.236259999999998,28.23234,,2.17,32.60990835,,,,70.90000153,,,,,,,45363.14908,,,,,,74.48100000000001,,,5.5,,,9.411,,,,,188225.0,235.28099999999998,,,,,,,,,,,,,,6138.0,0.0,0.0,59.0,0.0,0.0,0.0,27.0,39.0,39.0,95.0,259.0,51.8
143,New Caledonia,Oceania,Oceania,East Asia & Pacific,1996,[1996],12.85557987,,,1.055782201,2.697,9.03906736,,,15.34627819,56.09999847,,13385.231440000001,,,,27.74724124,72485.02044,,,,1.4222780830000001,0.250564546,72.431,,,,,,,,,,2.0513538540000003,195116.0,10.504000000000001,,,,,,,,2636890594.0,,-12.40096305,,60.428000000000004,2.612267517,1763.6666670000002,120.0,159.0,80.0,0.0,139.0,46.0,12.0,58.0,177.0,62.0,853.0,94.77777777777777
144,New Zealand,Oceania,Oceania,East Asia & Pacific,1996,[1996],56.60248376,26.381629999999998,26.018729999999998,13.25678401,2.06628,7.722273961,10.0,4.141267417,27.73045328,73.30000305,,12534.37977,979.927267,7.456100457000001,11.31000042,27.14103455,42128.13208,,,6.9,1.349551933,8.01031358,76.98,,,1.100000024,,2.0,1.8468200000000001,2.46875,1.2884950000000002,1.4902637419999998,1.582661927,3717342.0,13.741,,102.67399999999999,,3001.479084,25.77236,,33.05,46778305308.0,1277.928324,0.5894187320000001,14.29965,85.4018,1.6632547569999998,28706.33333,46.0,50.0,54.0,29.0,92.0,42.0,31.0,19.0,168.0,123.0,654.0,65.4
145,Nicaragua,America - Central,Central and South America,America,1996,[1996],38.67375769,24.80855,25.9864,0.107750334,3.878,0.607345671,8.0,0.510470375,16.84735802,42.29999924,,898.118078,34.53633388,0.441405235,,39.24994734,4393.64379,,,39.3,9.606961344,0.084093291,67.847,,,,,,,,,,2.051766901,4733164.0,36.409,,,,93.60193217,,12.31892233,139.2,3276286557.0,58.32858710000001,-19.23580887,,53.7746,2.500193967,2874.666667,109.0,97.0,117.0,56.0,135.0,89.0,140.0,106.0,139.0,76.0,1064.0,106.4
146,Niger,Africa - Western,Africa,Sub-Saharan Africa,1996,[1996],28.42030473,20.70413,20.94504,0.0,7.772,0.106913496,-6.0,,16.94646918,44.0,,170.19471869999998,2.54166605,19.75152615,,23.462087300000004,1160.576307,,,115.1,4.732785408,0.001039305,47.845,,,,,0.024,,,,,3.44084663,9499892.0,7.497999999999999,,60.761,,,,,,1616831446.0,6.78057089,-6.5156181239999995,,15.8556,3.9631599019999997,1015.666667,129.0,126.0,185.0,128.0,133.0,29.0,195.0,171.0,187.0,49.0,1332.0,148.0
147,Nigeria,Africa - Western,Africa,Sub-Saharan Africa,1996,[1996],78.1305928,21.87817,22.838160000000002,0.012431372,6.222,0.358890735,-6.0,0.7172742240000001,48.14499783,46.79999924,,366.2201056,10.63464652,1.675898739,,27.44481808,1619.420048,2.03,37.32,122.5,36.89935054,0.00883298,46.165,,,,,,,,,,2.3390393830000002,112618306.0,121.912,86.44,,,43.82490596,,,,41243087918.0,51.22636253,20.70017975,,39.5446,4.129166229,40417.66667,47.0,6.0,169.0,128.0,44.0,44.0,181.0,179.0,64.0,132.0,994.0,99.4
148,Niue,Oceania,Oceania,East Asia & Pacific,1996,[1996],,,,,,1.7271157169999998,,,,,,,462.2265546,,,,,,,16.2,,,,,,,,,,,,,,2123.0,8.165,,,,,,,,,468.47389869999995,,,,,3.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,1.0,186.0,93.0
149,Norfolk Island,Oceania,Oceania,East Asia & Pacific,1996,[1996],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
