,Country,Region-Geo,Continent,Region,Year,Year_cat,AgriculturalLand,BodyMassIndex_M,BodyMassIndex_F,Cellphones,ChildrenPerWoman,CO2Emissions,DemocracyScore,EnergyUsePerPerson,Exports,Femalesaged25to54labourforceparticipationrate,Forestarea,GDPpercapita,Governmenthealthspendingperpersontotal,Hightotechnologyexports,Hourlycompensation,Imports,IncomePerPerson,Incomeshareofpoorest10pct,Incomeshareofrichest10pct,Infantmortality,Inflation,Internetusers,LifeExpectancy,Literacyrateadulttotal,Literacyrateyouthtotal,Longtermunemploymentrate,Medianage,MedicalDoctors,Murder,Murderedmen,Murderedwomen,Oilconsumptionperperson,Populationgrowth,Populationtotal,Populationdensity,Poverty,Ratioofgirlstoboysinprimaryandsecondaryeducation,Renewablewater,Residentialelectricityuseperperson,Suicideage15to29,Taxrevenue,Teenfertilityrate,TotalGDPUS,TotalhealthspendingperpersonUS,Tradebalance,Trafficdeaths,UrbanpopulationTotal,Urbanpopulationgrowth,YearlyCO2emission,RankTotalGDPUS,RankAgriculturalLand,RankChildrenPerWoman,RankDemocracyScore,RankExports,RankImports,RankIncomePerPerson,RankLifeExpectancy,RankPopulationdensity,RankYearlyCO2emission,TotalRankValue,AverageRanking
209,Uganda,Africa - Eastern,Africa,Sub-Saharan Africa,2000,[2000],62.61948851,21.92922,21.81171,0.524149717,6.865,0.063299016,-4.0,,10.65140929,88.80000305,38690.0,255.78061119999998,4.19208651,4.356932129,,22.09762404,881.208267,,,89.1,11.11730588,0.16371406300000002,48.126000000000005,,,,15.255999999999998,,,,,,3.063776683,24213120.0,100.454,,91.074,,,,10.44395295,180.0,6193246632.0,15.61499902,-11.44621475,,12.082,3.7597870010000003,1532.666667,99.0,33.0,180.0,124.0,156.0,23.0,203.0,173.0,81.0,60.0,1132.0,113.2
210,Ukraine,Europe - Eastern,Europe,Europe & Central Asia,2000,[2000],71.46975058,24.71955,25.648889999999998,1.6741542219999999,1.139,6.560310436,6.0,2.7206940889999998,62.44487564,82.59999847,95100.0,635.7089682,18.5137196,5.227240865,,57.41341800000001,3700.3509229999995,,,15.9,23.11594261,0.7120468520000001,67.79,,,,37.69,2.978,11.99343,18.203689999999998,6.2398050000000005,0.245439971,-1.006597042,48891792.0,80.987,,100.26899999999999,,614.7709201,20.76894,14.10037044,33.0,31261527363.0,35.74094111,5.031457635,10.75481,67.145,-0.94879495,320745.3333,55.0,15.0,2.0,76.0,30.0,127.0,151.0,114.0,92.0,174.0,836.0,83.6
211,United Arab Emirates,Asia - Western,Asia,Middle East & North Africa,2000,[2000],6.602870812999999,27.08488,28.798309999999997,47.07826725,2.6439999999999997,37.103126399999994,-8.0,11.19019242,,42.29999924,3100.0,34395.14913,576.7488035,0.708440058,,,30012.31775,,,9.6,11.459535800000001,23.62530088,74.163,,,,28.569000000000003,,,,,4.213956791,4.602526581,3033491.0,36.286,,101.883,,5705.5971899999995,,,26.0,104000000000.0,885.3617257000001,,,80.236,5.081512259,112552.0,34.0,177.0,90.0,142.0,0.0,0.0,49.0,53.0,142.0,158.0,845.0,105.625
212,United Kingdom,Europe - Western,Europe,Europe & Central Asia,2000,[2000],70.11945604,26.64648,26.243859999999998,73.80492857,1.675,9.233474647000001,10.0,3.785476843,27.71307934,76.19999695,27930.0,25057.613530000002,1392.935201,32.33387054,16.84000015,29.47211974,28644.71245,,,5.6,0.618912575,26.813375699999998,78.04,,,1.600000024,37.705999999999996,1.9,0.9370933000000001,1.254872,0.6040992,1.334542308,0.357300887,58874117.0,242.38,,100.546,,1879.326166,8.083006,28.44188462,29.3,1480000000000.0,1758.847602,-1.8454708780000002,5.413094999999999,78.65100000000001,0.43310741700000005,543612.6667,4.0,18.0,35.0,31.0,104.0,44.0,51.0,20.0,39.0,183.0,529.0,52.9
213,United States of America,America - North,North America,America,2000,[2000],45.23058486,27.710390000000004,27.529429999999998,38.75379151,2.0540000000000003,20.2230275,10.0,8.056819755,11.04376288,76.69999695,3001950.0,35081.92308,2031.765381,33.78761058,19.64999962,14.90382673,39758.499110000004,1.878162066,29.85266373,7.1,2.163727483,43.13014069,76.8,,,0.200000003,35.105,2.56,6.204801,9.555816,2.805041,3.177531759,1.112768997,282496310.0,29.338,,99.805,,4224.220526,10.82865,,46.0,9900000000000.0,4703.467344,-3.860063846,14.7273,79.089,1.578899407,5712930.667,1.0,80.0,59.0,31.0,153.0,7.0,42.0,32.0,154.0,189.0,748.0,74.8
214,Uruguay,America - South,Central and South America,America,2000,[2000],85.46451834,25.86898,25.68317,12.37658426,2.2430000000000003,1.59854208,10.0,0.936695526,16.69809893,72.40000153,14120.0,6914.362581999999,422.05441119999995,2.222752496,,20.0156392,9092.317745999999,1.81,33.71,14.1,3.539308507,10.59722669,74.777,,,,31.576999999999998,,5.741080999999999,8.914936,2.703275,,0.36506743399999997,3319066.0,18.964000000000002,2.1,105.141,,871.1278940999999,14.759839999999999,14.69913704,65.0,22823255806.0,583.7298856000001,-3.3175402739999997,10.15484,91.325,0.536690121,5305.666667,60.0,2.0,70.0,31.0,136.0,18.0,109.0,46.0,164.0,88.0,724.0,72.4
215,Uzbekistan,Asia - Central,Asia,Europe & Central Asia,2000,[2000],64.23366244,24.75326,24.76585,0.214436698,2.742,4.841064793,-9.0,2.058450127,24.58799361,75.40000153,32120.0,558.2211440000001,13.97249003,,,21.52485023,1635.215381,,,51.3,47.34078684,0.486807516,66.999,98.64258347,99.87434931,,20.945,2.946,3.928299,5.60105,2.392041,0.269095292,1.383541158,24775610.0,55.376999999999995,,98.01799999999999,,291.74503589999995,11.570269999999999,,25.0,13760374488.0,31.70509825,3.0631433789999996,8.899754,37.429,0.844772306,119940.3333,73.0,30.0,95.0,148.0,114.0,22.0,184.0,119.0,118.0,160.0,1063.0,106.3
216,Vanuatu,Oceania,Oceania,East Asia & Pacific,2000,[2000],14.35602953,25.852079999999997,26.86133,0.19721841,4.368,0.435861691,,,39.17897492,83.90000153,4400.0,1469.761787,40.22642925,0.355693163,,47.97681686,3762.189618,,,20.6,2.184591316,2.108336891,67.438,,,,18.689,,,,,,2.093914286,185074.0,15.184000000000001,,100.71799999999999,,,,,60.0,272014693.1,52.495281299999995,-8.797841938,,21.673000000000002,3.496216783,80.66666667,171.0,157.0,139.0,0.0,72.0,104.0,149.0,117.0,167.0,10.0,1086.0,120.66666666666667
217,Venezuela,America - South,Central and South America,America,2000,[2000],24.25599456,26.61021,27.097990000000003,22.37187444,2.822,6.259217615,7.0,2.334837275,29.74421966,56.59999847,491510.0,4818.70818,113.56256609999998,2.890965786,,18.11300189,9434.237476,,,18.2,29.45282511,3.364752597,72.432,,,,23.281,,26.05696,48.46741,3.502211,0.923924722,1.843217114,24348304.0,26.695999999999998,,104.509,,644.8608319,7.460336999999999,13.28660355,93.0,117000000000.0,273.7684885,11.63121777,22.891579999999998,89.889,2.416450818,152401.3333,33.0,138.0,98.0,65.0,93.0,13.0,107.0,67.0,155.0,165.0,934.0,93.4
218,Vietnam,Asia - Southern,Asia,East Asia & Pacific,2000,[2000],28.22606571,20.10343,20.29185,1.001242921,1.983,0.674691163,-7.0,0.37016251299999997,55.03253818,88.09999847,117250.0,401.5478021,6.46622166,11.06894478,,57.49559948,1577.531777,,,24.6,3.408827591,0.25793966399999996,73.777,90.15612936,94.83651428,,23.195999999999998,,,,,,1.341154893,78758010.0,237.445,,92.969,,140.9555751,,,26.0,31172517272.0,20.89251285,-2.463061298,,24.374000000000002,3.1519871010000005,53137.33333,56.0,124.0,55.0,141.0,37.0,128.0,186.0,58.0,40.0,141.0,966.0,96.6
219,Wallis et Futuna,Oceania,Oceania,East Asia & Pacific,2000,[2000],,,,,,,,,,,,,,,,,2873.2843629999998,,,,,,,,,,,,,,,,,14499.0,72.495,,,,,,,18.2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,98.0,0.0,257.0,128.5
220,West Bank and Gaza Strip,Asia - Western,Asia,Middle East & North Africa,2000,[2000],61.79401993,26.39074,28.33796,0.22122455100000002,5.404,0.247611425,,,15.985927400000001,14.5,90.0,1369.193027,,,,71.17643683,7586.317298999999,,,24.9,2.893322928,1.183223069,70.929,,,,16.627,,,,,,3.4777160960000004,3198560.0,531.322,,102.311,,,,,81.0,4113261233.0,,-55.19050942,,71.969,3.910782979,792.0,112.0,35.0,156.0,0.0,140.0,146.0,117.0,86.0,13.0,47.0,852.0,94.66666666666667
221,Western Sahara,Africa - Northern,Africa,Middle East & North Africa,2000,[2000],,,,,2.957,0.755797975,,,,,,,,,,,,,,,,,62.636,,,,22.125999999999998,,,,,,,315340.0,1.185,,,,,,,,,,,,,,238.33333330000002,0.0,0.0,108.0,0.0,0.0,0.0,0.0,135.0,204.0,22.0,469.0,117.25
222,Yemen,Asia - Western,Asia,Sub-Saharan Africa,2000,[2000],,,,0.18079142199999998,,0.8258861209999999,,0.267466696,41.40890494,,,543.7138828,13.60351098,,,,,,,69.9,23.346051899999996,0.08250038700000001,,,,,,,,,,,2.947062672,,33.569,,54.998999999999995,,,,,,9636342275.0,25.27747297,,,26.267,4.874375628,14637.333330000001,83.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,147.0,112.0,408.0,102.0
223,Zambia,Africa - Eastern,Africa,Sub-Saharan Africa,2000,[2000],30.26406059,20.17261,22.30305,0.9689986690000001,6.071000000000001,0.178273353,1.0,0.6120676420000001,26.475994,66.30000305,511340.0,318.9268222,9.226036599999999,0.316156043,,41.49172421,1035.903578,,,99.4,30.03857177,0.191071643,41.802,,,,17.213,,,,,,2.545936998,10201562.0,13.555,,,,113.0028925,,,153.0,3237716325.0,17.9974233,-14.38657675,,34.802,1.231698593,1818.6666670000002,123.0,118.0,172.0,98.0,109.0,90.0,197.0,185.0,171.0,65.0,1328.0,132.8
224,Zimbabwe,Africa - Eastern,Africa,Sub-Saharan Africa,2000,[2000],38.92981776,21.72652,24.6569,2.129913185,4.069,1.110011767,-3.0,0.790318572,38.15975451,75.19999695,188940.0,534.7911515,31.48725574,1.6841548469999998,,35.90765652,745.7689741,,,60.8,0.627900721,0.401433535,43.976000000000006,,,,18.049,,,,,,0.83678755,12509477.0,32.013000000000005,,,,197.11966730000003,,,88.0,6689957610.0,59.67199448,2.252097993,,33.758,2.044357491,13885.666669999999,96.0,95.0,133.0,119.0,76.0,68.0,204.0,183.0,150.0,110.0,1234.0,123.4
