,Country,Region-Geo,Continent,Region,Year,Year_cat,AgriculturalLand,BodyMassIndex_M,BodyMassIndex_F,Cellphones,ChildrenPerWoman,CO2Emissions,DemocracyScore,EnergyUsePerPerson,Exports,Femalesaged25to54labourforceparticipationrate,Forestarea,GDPpercapita,Governmenthealthspendingperpersontotal,Hightotechnologyexports,Hourlycompensation,Imports,IncomePerPerson,Incomeshareofpoorest10pct,Incomeshareofrichest10pct,Infantmortality,Inflation,Internetusers,LifeExpectancy,Literacyrateadulttotal,Literacyrateyouthtotal,Longtermunemploymentrate,Medianage,MedicalDoctors,Murder,Murderedmen,Murderedwomen,Oilconsumptionperperson,Populationgrowth,Populationtotal,Populationdensity,Poverty,Ratioofgirlstoboysinprimaryandsecondaryeducation,Renewablewater,Residentialelectricityuseperperson,Suicideage15to29,Taxrevenue,Teenfertilityrate,TotalGDPUS,TotalhealthspendingperpersonUS,Tradebalance,Trafficdeaths,UrbanpopulationTotal,Urbanpopulationgrowth,YearlyCO2emission,RankTotalGDPUS,RankAgriculturalLand,RankChildrenPerWoman,RankDemocracyScore,RankExports,RankImports,RankIncomePerPerson,RankLifeExpectancy,RankPopulationdensity,RankYearlyCO2emission,TotalRankValue,AverageRanking
155,Panama,America - Central,Central and South America,America,1992,[1992],28.92117299,24.507839999999998,25.41004,0.0,2.9819999999999998,1.594927376,8.0,0.7326174759999999,100.01053990000001,49.0,,3335.373924,,,,96.2056193,6618.74305,,,25.1,5.061060359,,73.455,,,2.799999952,,,,,,,2.057808245,2517356.0,33.335,,,58917.163,288.18098369999996,,13.06049929,90.7,8396323560.0,,3.8049206489999996,,56.3092,4.2511369089999995,4015.0,75.0,119.0,82.0,53.0,5.0,158.0,120.0,42.0,139.0,84.0,877.0,97.44444444444444
156,Papua New Guinea,Oceania,Oceania,East Asia & Pacific,1992,[1992],1.958662721,23.2848,23.03594,0.0,4.724,0.46999777600000003,4.0,,47.84987052,78.69999695,,672.8191718999999,,,,45.70210751,1880.9606370000001,,,63.3,2.875982275,,56.271,,,,,,,,,,2.486191196,4368815.0,9.439,,82.335,184122.48,,,18.28415818,,2939422490.0,,2.147763012,,14.6288,1.245694585,2053.333333,110.0,178.0,124.0,83.0,39.0,102.0,174.0,150.0,179.0,67.0,1206.0,134.0
157,Paraguay,America - South,Central and South America,America,1992,[1992],43.65718601,24.19453,24.490879999999997,0.03359628,4.356,0.58718832,7.0,0.7071880359999999,28.07129118,61.0,,1406.982974,,1.062582042,,38.58348328,4196.411078,,,34.2,12.91230714,,68.37100000000001,90.27182487,95.60733912,,,,,,,,2.504895903,4464780.0,10.977,,,75195.12,286.1834701,,9.989886455,86.7,6281869444.0,,-10.5121921,,50.0688,3.887318356,2621.666667,86.0,81.0,117.0,61.0,81.0,87.0,143.0,96.0,176.0,74.0,1002.0,100.2
158,Peru,America - South,Central and South America,America,1992,[1992],17.153125,23.51614,25.48335,0.09555153300000001,3.617,0.90393376,-3.0,0.411761352,12.76475772,60.20000076,,1627.86557,,1.3473840590000001,,15.60747563,4446.380924,,,50.8,69.18118133,,66.52199999999999,,,,,1.0299999709999998,,,,0.248833041,1.930476149,22553275.0,17.548,,,84539.9,193.2988635,,11.98806552,,36713699866.0,,-2.8427179060000003,,69.721,2.520270137,20386.66667,49.0,144.0,101.0,104.0,133.0,11.0,138.0,106.0,164.0,115.0,1065.0,106.5
159,Philippines,Asia - South Eastern,Asia,East Asia & Pacific,1992,[1992],37.27739209,21.911270000000002,22.17428,0.086675954,4.177,0.753926966,8.0,0.462378926,29.12976792,54.20000076,,942.6405175000001,,27.49116141,0.779999971,34.02818523,2279.3240170000004,,,37.5,7.932658326,,65.55199999999999,,,,,0.108400002,0.9626200999999999,1.8074310000000002,0.1226279,0.21157073899999998,2.36674084,64659225.0,215.53099999999998,,,7468.92,90.10970478,1.064862,15.44179721,,60950405317.0,,-4.898417309,6.250748000000001,48.47,2.243029484,48748.33333,38.0,102.0,114.0,53.0,76.0,76.0,163.0,115.0,42.0,136.0,915.0,91.5
160,Poland,Europe - Eastern,Europe,Europe & Central Asia,1992,[1992],61.56954208,25.42163,25.576629999999998,0.005738905,1.913,9.340444452,8.0,2.569112854,21.67083928,78.40000153,,2936.202295,,3.484095522,,20.26357394,7738.881247,,,14.2,38.62546703,0.051969630999999995,70.99,,,4.6999998089999995,,2.2,2.8355599999999996,4.376494999999999,1.372064,0.355498352,0.306681391,38247716.0,118.322,0.16,100.86,1605.51,493.87714950000003,12.2612,,29.8,113000000000.0,,1.407265344,19.5067,61.3592,0.379394557,357250.6667,26.0,28.0,39.0,53.0,104.0,26.0,107.0,66.0,61.0,173.0,683.0,68.3
161,Portugal,Europe - Southern,Europe,Europe & Central Asia,1992,[1992],42.38251366,25.44172,25.37963,0.373289345,1.5019999999999998,4.82775665,10.0,1.807825072,24.82295563,71.09999847,,9267.159781,,3.530166136,4.929999828,32.57404253,16207.266630000002,,,9.7,11.44603166,0.250730833,74.86,,,1.200000048,,2.9,1.513369,2.2913240000000004,0.7797328,1.2834012670000001,0.020814702,9982069.0,108.522,,,6880.95,684.7746362,5.774439,,22.42,92393147458.0,,-7.751086900000001,25.73767,49.1926,1.32788912,48191.0,31.0,84.0,9.0,28.0,94.0,71.0,68.0,31.0,70.0,135.0,621.0,62.1
162,Puerto Rico,America - Central,Central and South America,America,1992,[1992],46.22322435,25.920820000000003,27.5926,1.667657533,2.18,,,,77.49834827,46.79999924,,12250.47182,,,,100.54514240000002,14641.587109999999,,,,2.576763407,,73.97,,,,,,,,,,0.645450037,3597861.0,405.39300000000003,,,1975.02,,,,73.8,43920097566.0,,-23.04679415,,78.155,4.548944612,,45.0,70.0,53.0,0.0,12.0,160.0,76.0,39.0,15.0,0.0,470.0,58.75
163,Qatar,Asia - Western,Asia,Middle East & North Africa,1992,[1992],5.522001726,25.95368,27.37081,0.867055575,3.7960000000000003,54.89440207,-10.0,14.61358776,,42.20000076,,,,0.003449109,,,41781.67545,,,15.6,,,75.558,,,,,,,,,2.125554072,1.086991848,488204.0,44.382,,102.211,117.5883,5970.107235,,,45.6,,,,,93.6708,1.5604029990000001,26799.66667,0.0,170.0,106.0,151.0,0.0,0.0,27.0,26.0,125.0,124.0,729.0,104.14285714285714
164,Romania,Europe - Eastern,Europe,Europe & Central Asia,1992,[1992],64.45567855,24.70036,25.1172,0.0,1.4867256640000002,5.340734448,5.0,2.0511015830000003,27.79141511,79.5,,1532.3025519999999,,1.4476922559999998,,36.19883235,6598.409903,3.75,20.22,28.5,200.09962,,69.52,96.70998266,99.10746203,,,1.86590004,4.726933,7.2524,2.2757959999999997,0.548583908,-0.9034629279999999,23077600.0,96.806,1.2,99.931,9182.202,333.2613187,7.890821000000001,,47.38,34927739544.0,,-8.407417236,16.80777,53.4378,-0.696653895,123251.3333,50.0,24.0,7.0,79.0,83.0,82.0,121.0,85.0,79.0,158.0,768.0,85.33333333333333
165,Russian Federation,Europe - Eastern,Europe,Europe & Central Asia,1992,[1992],13.52237194,24.98536,26.55925,0.004029611,1.6280000000000001,14.33112222,5.0,5.351216324,62.32246186,88.09999847,,2106.223762,,,,48.25460284,10231.851190000001,,,22.0,1490.418425,0.0006734760000000001,67.98,,,0.5,,3.871700048,22.24079,35.90256,9.211431,1.5070746169999998,0.043724964000000005,148897737.0,8.72,,,30184.549,780.2867387,25.2195,,49.7,313000000000.0,,14.06785902,24.48807,73.3852,0.037729384,2133871.667,12.0,151.0,17.0,79.0,20.0,109.0,97.0,99.0,182.0,182.0,948.0,94.8
166,Rwanda,Africa - Eastern,Africa,Sub-Saharan Africa,1992,[1992],74.46291042,21.79264,21.10625,0.0,6.766,0.098873524,-7.0,,5.568408197,94.19999695,,267.0978606,,,,18.26303885,737.0685949,,,99.0,7.28328315,,48.989,,,,,,,,,,-6.284081101,6452688.0,244.995,,94.43299999999999,1438.05,,,9.048258736000001,,1726969276.0,,-12.69463065,,6.5672,2.8888262730000003,638.0,122.0,9.0,176.0,140.0,151.0,20.0,204.0,168.0,34.0,42.0,1066.0,118.44444444444444
167,Saint Helena,Africa - Western,Africa,Sub-Saharan Africa,1992,[1992],,,,,,,,,,,,,,,,,2212.7013699999998,,,,,,,,,,,,,,,,,5430.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,165.0,165.0
168,Saint Kitts and Nevis,America - Central,Central and South America,America,1992,[1992],46.15384615,26.2593,28.154870000000003,,,,,,,,,,,,,68.97914227,9629.932235,,,,,,,,,,,,,,,,,41349.0,,,,580.72,,,19.34194542,78.2,,,-7.321216623,,,,,0.0,71.0,0.0,0.0,0.0,140.0,98.0,0.0,0.0,0.0,309.0,103.0
169,Saint Lucia,America - Central,Central and South America,America,1992,[1992],32.78688525,23.490370000000002,25.40633,,3.195,,,,,62.0,,,,3.700550807,,76.54871189,7855.310355,,,,,,71.235,,,,,,,,,,,141863.0,,,,,,,,98.0,,,-8.807601192,,,,,0.0,110.0,88.0,0.0,0.0,149.0,106.0,62.0,0.0,0.0,515.0,103.0
170,Saint Vincent and the Grenadines,America - Central,Central and South America,America,1992,[1992],30.76923077,23.87487,25.43096,,2.86,,,,,59.20000076,,,,,,68.35342687,4890.1481969999995,,,,,,70.429,,,,,,,,,,,107950.0,,,,,,,22.02951089,95.5,,,-9.056400223999999,,,,,0.0,113.0,73.0,0.0,0.0,139.0,130.0,72.0,0.0,0.0,527.0,105.4
171,Saint-Pierre-et-Miquelon,America - North,North America,America,1992,[1992],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6304.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
172,Samoa,Oceania,Oceania,East Asia & Pacific,1992,[1992],22.2614841,27.67714,29.76002,0.0,4.956,0.7835236170000001,,,,54.09999847,,1144.434511,,,,,3354.370018,,,23.7,8.565997448,,65.91,,,,,0.36469999,,,,,0.7882502640000001,163790.0,57.856,,,,,,,,187446928.5,,,,21.3304,1.094385409,128.3333333,160.0,135.0,131.0,0.0,0.0,0.0,152.0,110.0,106.0,19.0,813.0,135.5
173,San Marino,Europe - Southern,Europe,Europe & Central Asia,1992,[1992],16.66666667,,,3.6335742260000004,,,,,,,,19095.05522,,,,,26307.409209999998,,,8.4,4.39976734,,,,,,,,,,,,1.328990725,24769.0,406.04900000000004,,,,,,,3.9,472965422.7,,,,90.9056,1.607468795,,149.0,145.0,0.0,0.0,0.0,0.0,48.0,0.0,14.0,0.0,356.0,89.0
174,Sao Tome and Principe,Africa - Central,Africa,Sub-Saharan Africa,1992,[1992],43.75,21.86141,22.781979999999997,0.0,5.202999999999999,0.606888181,,,,50.70000076,,,,,,,1428.777814,,,66.7,,,62.133,,,,,0.327899993,,,,,1.941175736,120835.0,125.348,,,18030.834,,,,,,,,,45.6412,4.148921538,73.33333333,0.0,80.0,135.0,0.0,0.0,0.0,189.0,128.0,56.0,12.0,600.0,120.0
175,Saudi Arabia,Asia - Western,Asia,Middle East & North Africa,1992,[1992],57.56457908,26.120179999999998,27.545890000000004,0.09208174400000001,5.522,16.60989127,-10.0,4.60937997,39.33166012,22.0,,9571.616719,,0.351576203,,36.192134,24841.617769999997,,,32.1,-0.808301989,,69.715,70.82164992,87.85560753,,,,,,,2.890159418,3.06774681,17189075.0,7.996,,,140.02,2005.806913,,,,165000000000.0,,3.1395261210000003,,77.4178,3.608357977,285508.6667,21.0,44.0,146.0,151.0,51.0,81.0,49.0,83.0,184.0,169.0,979.0,97.9
176,Senegal,Africa - Western,Africa,Sub-Saharan Africa,1992,[1992],45.55134265,20.84855,22.4768,0.0,6.404,0.45267689899999997,-1.0,0.23143567199999998,22.34883017,67.0,,466.58300760000003,,,,30.74156934,1367.899369,,,70.3,-0.9292772779999999,,57.528999999999996,,,,,0.067599997,,,,,2.9747712410000005,7686866.0,39.075,,69.61399999999999,4646.21,18.41947684,,,127.0,3595929391.0,,-8.392739167,,39.188,3.342907458,3479.666667,99.0,74.0,167.0,96.0,102.0,61.0,190.0,145.0,132.0,80.0,1146.0,127.33333333333333
177,Serbia,Europe - Southern,Europe,Europe & Central Asia,1992,[1992],,25.99561,25.9169,,1.996,,-5.0,1.95361823,,,,941.5301232999999,,,,,9325.068238,,,21.1,,,71.689,,,,,,,,,,0.666426141,9834717.0,111.302,,,,1221.420221,,,39.0,7199338861.0,,,,50.9354,1.2002877779999999,,81.0,0.0,42.0,114.0,0.0,0.0,100.0,55.0,66.0,0.0,458.0,76.33333333333333
178,Seychelles,Africa - Eastern,Africa,Sub-Saharan Africa,1992,[1992],8.695652174,23.48498,26.01559,0.0,2.585,2.274324939,,,56.01926886,,,6072.953579999999,,1.04008222,,59.61642355,12849.44424,,,13.4,4.679561638,,70.718,,,,,,,,,,1.2667683779999999,72549.0,159.44799999999998,,98.266,,,,,64.0,435169568.0,,-3.597154691,,49.4092,1.40975901,165.0,150.0,162.0,65.0,0.0,28.0,129.0,85.0,68.0,49.0,22.0,758.0,94.75
179,Sierra Leone,Africa - Western,Africa,Sub-Saharan Africa,1992,[1992],39.304663500000004,21.7886,22.24899,0.0,6.385,0.054361214000000005,-7.0,,22.45935764,81.40000153,,211.3136796,,,,23.37217215,1068.696278,,,151.7,82.02352704,,36.287,,,,,,,,,,-0.394666589,3979553.0,55.472,,,38689.62,,,10.12782347,177.5,840933987.6,,-0.912814518,,33.5856,0.432911145,216.33333330000002,142.0,96.0,165.0,140.0,101.0,31.0,198.0,185.0,111.0,25.0,1194.0,132.66666666666666
180,Singapore,Asia - South Eastern,Asia,East Asia & Pacific,1992,[1992],1.4925373130000001,23.32999,23.482029999999998,3.760939633,1.72,15.7529046,-2.0,4.578052434,162.0991281,60.29999924,,16970.763769999998,,44.79651772,4.909999847,149.9341986,24769.8912,,,5.0,1.4091823280000002,0.465530877,76.732,,,,,1.3478000159999999,1.239585,1.972203,0.480998,7.740640588,3.003776052,3190692.0,4671.584,,,188.56,892.6577097999999,7.9196919999999995,16.14051156,,54827446525.0,,12.16764415,7.156556,100.0,3.003776052,50262.66667,42.0,179.0,25.0,98.0,1.0,163.0,50.0,15.0,2.0,137.0,712.0,71.2
181,Slovak Republic,Europe - Eastern,Europe,Europe & Central Asia,1992,[1992],,25.99551,26.110020000000002,0.028918977999999998,1.895,8.587763579,8.0,3.410722607,70.32801685,88.09999847,,4231.532469,,,,74.27023774,9498.467723,4.96,18.25,14.3,11.43101365,,71.38,,,,,,2.244212,2.862546,1.637699,0.737556232,0.032465115,5314849.0,108.39299999999999,0.0,,,698.0472113,9.45112,,48.646,22448347451.0,,-3.942220885,17.520220000000002,56.5094,0.048746918,45642.66667,55.0,0.0,38.0,53.0,15.0,143.0,99.0,59.0,71.0,133.0,666.0,83.25
182,Slovenia,Europe - Southern,Europe,Europe & Central Asia,1992,[1992],28.00397219,26.10641,26.179370000000002,0.18004865399999997,1.381,6.413161593,10.0,2.584050172,63.14333440000001,79.59999847,,7207.8945269999995,,3.33468792,,56.18636177,14214.71681,,,7.6,208.1754133,,73.64,,,,,2.0906999109999997,2.117339,2.734766,1.528589,,-0.146699403,1943919.0,95.96799999999999,,,,1202.691423,20.51964,18.76896616,19.56,14390547008.0,,6.956972626000001,21.18749,50.4744,-0.053142901,12466.66667,62.0,122.0,5.0,28.0,19.0,126.0,79.0,40.0,81.0,106.0,668.0,66.8
183,Solomon Islands,Oceania,Oceania,East Asia & Pacific,1992,[1992],2.536620222,25.37952,26.03281,0.0,5.596,0.49257724799999997,8.0,,33.90136146,64.69999695,,1243.208583,,,,62.26670273,2109.894257,,,30.2,13.16552336,,57.785,,,,,0.156900004,,,,,2.835923135,327529.0,11.335,,83.208,134620.3,,,,,407186864.1,,-28.36534127,,14.0718,4.248661061,161.33333330000002,152.0,175.0,147.0,53.0,62.0,133.0,168.0,144.0,171.0,21.0,1226.0,136.22222222222223
184,Somalia,Africa - Eastern,Africa,Sub-Saharan Africa,1992,[1992],70.20594893,21.35827,21.54737,0.0,7.5120000000000005,0.0016810879999999999,0.0,,,54.90000153,,,,,,,926.9602964,,,103.9,,,45.388999999999996,,,,,,,,,,-0.635248055,6543380.0,10.262,,,2255.86,,,,,,,,,30.3648,0.535425277,11.0,0.0,15.0,184.0,94.0,0.0,0.0,201.0,178.0,177.0,2.0,851.0,170.2
185,South Africa,Africa - Southern,Africa,Sub-Saharan Africa,1992,[1992],80.61129546,23.63539,27.54223,0.032374249,3.408,8.405987127000001,6.0,2.41439821,21.3432727,58.59999847,,2929.027116,,6.96800466,,17.30216901,7225.0692579999995,,,45.2,14.57115172,0.040936028,62.312,,,,,0.624300003,,,,0.447313265,2.086528113,38641823.0,31.647,,,1299.16,485.37217860000004,,,,107000000000.0,,4.04110369,,53.0166,3.014683765,324822.6667,28.0,4.0,95.0,72.0,105.0,14.0,114.0,126.0,142.0,171.0,871.0,87.1
186,South Sudan,Africa - Eastern,Africa,Sub-Saharan Africa,1992,[1992],,,,,6.682,,,,,,,,,,,,1499.9587960000001,,,141.9,,,44.93600000000001,,,,,,,,,,-2.463136258,5701228.0,,,,,,,,,,,,,14.3148,1.232740125,,0.0,0.0,174.0,0.0,0.0,0.0,184.0,181.0,0.0,0.0,539.0,179.66666666666666
187,Spain,Europe - Southern,Europe,Europe & Central Asia,1992,[1992],60.62590101,25.88464,25.60445,0.4612763,1.28,5.987668069,10.0,2.435018709,16.60083196,50.5,,11666.91038,,7.445371449,13.39000034,19.30186355,18603.06452,,,8.5,6.7107711960000005,0.07688201900000001,77.57,,,8.5,,,0.8325312,1.254182,0.42145829999999995,1.3516232719999999,0.329961303,39086335.0,77.247,,104.4,2855.09,794.2629491,4.9062019999999995,,9.958,456000000000.0,,-2.7010315910000005,15.939210000000001,75.553,0.46373172700000004,234036.0,10.0,34.0,2.0,28.0,122.0,22.0,65.0,6.0,94.0,166.0,549.0,54.9
188,Sri Lanka,Asia - Southern,Asia,South Asia,1992,[1992],37.37840855,20.90149,21.9181,0.014903385,2.39,0.285009389,5.0,0.329726328,31.77037408,46.40000153,,615.4917881,,1.052442128,0.400000006,41.03338248,2153.7392219999997,,,18.1,9.403696948,,69.683,,,,,,,,,,0.916617838,17740936.0,270.4,,102.44200000000001,2852.3,40.03663603,,17.95345687,30.5,10725559900.0,,-9.263008397,,16.8954,0.022160654,5056.333333,71.0,101.0,60.0,79.0,68.0,92.0,166.0,84.0,28.0,92.0,841.0,84.1
189,Sudan,Africa - Northern,Africa,Sub-Saharan Africa,1992,[1992],52.19486532,21.07525,21.53718,0.0,6.028,0.21455989600000003,-7.0,0.380455429,5.246069948,27.79999924,,287.83000810000004,,,,14.42420335,1492.197043,,,78.5,109.23364579999999,,55.887,,,,,,,,,,2.566519102,22164751.0,11.120999999999999,,78.78399999999999,2365.02,24.83833121,,,,8091885904.0,,-9.178133404,,30.0588,6.382822485,4755.666667,78.0,58.0,156.0,140.0,152.0,10.0,186.0,153.0,174.0,90.0,1197.0,133.0
190,Suriname,America - South,Central and South America,America,1992,[1992],0.570512821,23.94219,25.7436,0.0,2.639,5.042642803000001,5.0,,28.66370077,48.70000076,,2042.4571829999998,,,,33.7716263,5974.263637,,,40.1,35.65000684,,67.553,,,,,,,,,,1.398610746,418828.0,2.557,,106.33200000000001,299273.4,,,,,855438256.9,,-5.1079255230000005,,61.0028,2.202451898,2112.0,140.0,183.0,69.0,79.0,78.0,74.0,125.0,103.0,196.0,69.0,1116.0,124.0
191,Swaziland,Africa - Southern,Africa,Sub-Saharan Africa,1992,[1992],71.10465116,21.87637,26.85623,0.0,5.392,0.290698315,-10.0,,57.34916502,75.30000305,,1317.897084,,,,76.09287063,3553.0224,,,54.8,11.18824754,,59.086000000000006,,,,,,,,,,2.304703471,908158.0,52.301,,,4972.842000000001,,,,,1196858780.0,,-18.743705600000002,,22.964000000000002,2.426707844,264.0,133.0,14.0,142.0,151.0,27.0,148.0,150.0,140.0,113.0,30.0,1048.0,116.44444444444444
192,Sweden,Europe - Northern,Europe,Europe & Central Asia,1992,[1992],8.149339572,25.265970000000003,24.6937,7.558773206000001,2.077,6.36315811,10.0,5.369584937000001,28.12954544,89.09999847,,22660.077080000003,,13.30789938,24.40999985,26.31304135,23245.65698,,,5.1,0.9777117359999999,1.49970134,78.16,,,0.800000012,,2.7,1.3416569999999999,1.701281,0.9767821,1.889462851,0.586529929,8678657.0,19.287,,102.286,20050.34,4612.667884,10.14912,,12.0,196000000000.0,,1.816504086,7.515853999999999,83.3896,0.760323619,55223.666670000006,19.0,164.0,47.0,28.0,80.0,46.0,54.0,3.0,157.0,140.0,738.0,73.8
193,Switzerland,Europe - Western,Europe,Europe & Central Asia,1992,[1992],39.525,25.500329999999998,23.97182,3.155839119,1.5390000000000001,6.318888141,10.0,3.606243829,35.32999644,75.09999847,,33092.33395,,15.92934241,22.95000076,31.78409355,31871.5303,,,6.1,2.020454258,1.736257531,78.02,,,0.5,,3.0,1.4321979999999999,1.5987770000000001,1.250667,1.928331118,1.102521072,6814701.0,165.06900000000002,,97.23200000000001,7680.96,2089.735063,16.61361,8.71133078,6.9079999999999995,223000000000.0,,4.31104609,10.08411,73.3416,1.2100212670000001,43061.33333,17.0,95.0,11.0,28.0,58.0,68.0,42.0,4.0,48.0,132.0,503.0,50.3
194,Taiwan,Asia - Eastern,Asia,East Asia & Pacific,1992,[1992],,23.37324,22.87576,,1.73,7.138186623999999,7.0,,,,,,,,5.1199998860000004,,15964.88959,,,5.0,,,74.21,,,,,,,,,1.437741819,,20687000.0,,,,,932.3027693,,,17.0,,,,,,,147667.6667,0.0,0.0,29.0,61.0,0.0,0.0,69.0,37.0,0.0,160.0,356.0,71.2
195,Tajikistan,Asia - Central,Asia,Europe & Central Asia,1992,[1992],32.07344956,24.180239999999998,24.2295,0.0,4.95,1.308142634,-6.0,0.7507090479999999,9.67921043,74.30000305,,270.039666,,,,12.54945248,1992.226462,,,87.3,573.7952187000001,,62.435,,,,,2.265700102,,,,,1.832886891,5519021.0,38.568000000000005,,,2895.703,212.33333230000002,,,40.7,1490354588.0,,-2.8702420539999998,,30.5456,0.028382264,7219.666667,126.0,112.0,129.0,122.0,142.0,9.0,170.0,124.0,133.0,99.0,1166.0,129.55555555555554
196,Thailand,Asia - South Eastern,Asia,East Asia & Pacific,1992,[1992],41.83679461,21.59724,22.816229999999997,0.43036467100000003,2.003,2.178048767,9.0,0.8334418440000001,36.9724759,81.30000305,,1599.211652,,22.03817995,,40.98217163,4616.8965450000005,2.46,37.11,28.2,4.490453584,0.000343725,70.54899999999999,,,,,0.233700007,8.97,,,0.404905241,0.887466833,58225969.0,113.475,29.99,97.975,7373.8045,181.0723952,,,,93115648058.0,,-4.009695733,,29.7648,1.4616001369999998,126819.0,30.0,88.0,43.0,38.0,54.0,91.0,135.0,70.0,65.0,159.0,773.0,77.3
197,Timor-Leste,Asia - South Eastern,Asia,East Asia & Pacific,1992,[1992],22.19233356,20.19698,20.48466,,5.651,,,,,56.0,,,,,,,2577.986234,,,118.3,,,50.233999999999995,,,,,,,,,,3.4954910569999997,794561.0,53.419,,,,,,,,,,,,21.5188,5.0805656489999995,,0.0,136.0,148.0,0.0,0.0,0.0,158.0,164.0,112.0,0.0,718.0,143.6
198,Togo,Africa - Western,Africa,Sub-Saharan Africa,1992,[1992],58.74241589,21.09815,21.09685,0.0,6.081,0.21869983,-3.0,0.342608456,26.93453821,55.20000076,,260.05033419999995,,,,36.15164342,1034.298904,,,86.3,3.2454346239999996,0.0,55.733999999999995,,,,,,,,,,1.977280504,3822591.0,67.317,,59.628,3527.53,38.43199015,,,,994060892.6,,-9.217105213,,29.4354,3.4254405510000003,836.0,136.0,42.0,157.0,104.0,87.0,79.0,199.0,154.0,100.0,48.0,1106.0,138.25
199,Tokelau,Oceania,Oceania,East Asia & Pacific,1992,[1992],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.0,129.833,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,55.0,55.0
200,Tonga,Oceania,Oceania,East Asia & Pacific,1992,[1992],44.44444444,28.435140000000004,30.46108,0.0,4.583,0.922180538,,,23.64196662,36.20000076,,1588.962475,,,,48.98885411,4070.074698,,,18.2,7.447495487,,69.832,,,,,,,,,,0.126880283,95426.0,146.809,,,,,,,,151628333.1,,-25.34688749,,22.768,0.267527282,88.0,162.0,76.0,123.0,0.0,97.0,110.0,144.0,80.0,52.0,14.0,858.0,107.25
201,Trinidad and Tobago,America - Central,Central and South America,America,1992,[1992],15.78947368,25.12136,26.691329999999997,0.103505321,2.231,17.00853682,9.0,5.302319832,41.9730791,55.0,,4887.098902000001,,0.24854147399999998,,33.02532904,7370.990932,2.07,29.89,28.2,4.884482384,,68.171,,,5.099999905,,,10.76273,15.76723,4.945458,,0.774621792,1233753.0,240.498,13.53,100.495,3091.3959999999997,765.5544582,19.71311,,57.0,6029472932.0,,8.947750061,11.35573,8.9692,3.2306163039999998,20984.33333,90.0,148.0,55.0,38.0,46.0,73.0,112.0,98.0,35.0,116.0,811.0,81.1
202,Tunisia,Africa - Northern,Africa,Middle East & North Africa,1992,[1992],60.21498455,23.23761,25.98447,0.023146191,3.188,1.7614478180000002,-5.0,0.6416905970000001,39.53508734,23.29999924,,1787.360256,,1.6443727730000002,,46.46500022,4332.720164,,,36.8,5.6915449129999995,,69.973,,,,,0.645399988,,,,,2.043133642,8528401.0,52.126000000000005,,86.316,537.9246,155.84031919999998,,20.49935064,18.2,15174509839.0,,-6.929912884,,59.3572,3.238990915,15022.333330000001,60.0,38.0,87.0,114.0,50.0,105.0,141.0,77.0,114.0,110.0,896.0,89.6
203,Turkey,Asia - Western,Asia,Europe & Central Asia,1992,[1992],51.84829074,24.791529999999998,27.201940000000004,0.10961022699999999,2.906,2.7331709060000002,9.0,0.9584221690000001,14.39223573,34.5,,3525.163557,,1.175220658,,17.34512991,5946.28765,,,50.0,65.19943828,,65.278,,,3.599999905,,1.0,,,,0.419391457,1.698313419,56012109.0,71.484,,79.348,3591.1428,197.39147,,,,197000000000.0,,-2.9528941769999997,,60.371,2.6703745359999997,153090.6667,18.0,59.0,76.0,38.0,130.0,15.0,126.0,118.0,98.0,161.0,839.0,83.9
204,Turkmenistan,Asia - Central,Asia,Europe & Central Asia,1992,[1992],68.5506352,24.55385,24.233439999999998,0.0,4.071000000000001,7.229485282000001,-9.0,2.6899522489999996,67.14180168,80.69999695,,772.1194935,,,,38.18418261,3961.890968,,,71.8,2773.3774399999998,,62.778,,,,,3.5887000560000004,6.50205,11.41356,3.096832,1.3441618480000002,2.864538011,3881973.0,7.952999999999999,,,6363.139,277.5661518,11.59929,,,3448337538.0,,28.95761907,17.08211,44.9626,2.73962329,28064.66667,105.0,18.0,112.0,146.0,17.0,86.0,145.0,123.0,185.0,125.0,1062.0,118.0
205,Turks and Caicos Islands,America - Central,Central and South America,America,1992,[1992],1.052631579,,,,,,,,,,,,,,,,19344.37547,,,25.0,,,,,,,,,,,,,6.2587330979999996,13005.0,30.244,,,,,,,,,,,,76.577,7.728138701000001,,0.0,181.0,0.0,0.0,0.0,0.0,61.0,0.0,144.0,0.0,386.0,128.66666666666666
206,Tuvalu,Oceania,Oceania,East Asia & Pacific,1992,[1992],66.66666667,,,0.0,,,,,,,,1188.322073,,,,,3308.339099,,,43.1,7.344954326,,,,,,,,,,,,0.517650806,9103.0,350.115,,,,,,,31.7,10973331.2,,,,41.9846,2.106498669,,166.0,21.0,0.0,0.0,0.0,0.0,153.0,0.0,19.0,0.0,359.0,119.66666666666667
